arrival_date,bookings,canceled,adr_mean,lead_time_mean,guests_mean,dow,month,weekofyear,bookings_lag7,bookings_ma7,cancel_rate
2015-07-08,69,24,79.99159420289855,171.02898550724638,2.0144927536231885,2,7,28,122.0,69.71428571428571,0.34782608695652173
2015-07-09,80,51,80.648,180.55,2.1125,3,7,28,93.0,67.85714285714286,0.6375
2015-07-10,51,9,111.99745098039216,73.33333333333333,2.3529411764705883,4,7,28,56.0,67.14285714285714,0.17647058823529413
2015-07-11,103,42,98.87495145631068,111.19417475728156,2.029126213592233,5,7,28,88.0,69.28571428571429,0.4077669902912621
2015-07-12,63,26,110.41984126984127,110.36507936507937,2.380952380952381,6,7,28,53.0,70.71428571428571,0.4126984126984127
2015-07-13,84,45,97.79833333333333,130.28571428571428,2.0595238095238093,0,7,29,75.0,72.0,0.5357142857142857
2015-07-14,35,11,110.63742857142857,76.28571428571429,1.9714285714285715,1,7,29,54.0,69.28571428571429,0.3142857142857143
2015-07-15,102,48,98.31901960784315,149.85294117647058,2.0392156862745097,2,7,29,69.0,74.0,0.47058823529411764
2015-07-16,103,62,98.43922330097087,140.70873786407768,2.0194174757281553,3,7,29,80.0,77.28571428571429,0.6019417475728155
2015-07-17,151,45,107.06781456953642,161.841059602649,1.900662251655629,4,7,29,51.0,91.57142857142857,0.2980132450331126
2015-07-18,155,78,92.60735483870967,98.13548387096775,2.0451612903225804,5,7,29,103.0,99.0,0.5032258064516129
2015-07-19,54,18,122.97240740740742,58.53703703703704,2.1481481481481484,6,7,29,63.0,97.71428571428571,0.3333333333333333
2015-07-20,125,72,103.56536,152.28,2.128,0,7,30,84.0,103.57142857142857,0.576
2015-07-21,71,44,98.40422535211268,112.54929577464789,2.140845070422535,1,7,30,35.0,108.71428571428571,0.6197183098591549
2015-07-22,127,84,79.228031496063,135.48818897637796,2.031496062992126,2,7,30,102.0,112.28571428571429,0.6614173228346457
2015-07-23,124,59,92.79298387096775,153.11290322580646,2.0161290322580645,3,7,30,103.0,115.28571428571429,0.47580645161290325
2015-07-24,64,15,138.41703125,51.796875,2.25,4,7,30,151.0,102.85714285714286,0.234375
2015-07-25,203,103,87.7492118226601,114.39408866995073,2.0049261083743843,5,7,30,155.0,109.71428571428571,0.5073891625615764
2015-07-26,47,15,125.7195744680851,67.46808510638297,2.2127659574468086,6,7,30,54.0,108.71428571428571,0.3191489361702128
2015-07-27,170,97,92.06211764705883,119.63529411764706,2.041176470588235,0,7,31,125.0,115.14285714285714,0.5705882352941176
2015-07-28,34,6,109.14823529411764,61.970588235294116,2.2058823529411766,1,7,31,71.0,109.85714285714286,0.17647058823529413
2015-07-29,50,16,118.4458,73.5,2.18,2,7,31,127.0,98.85714285714286,0.32
2015-07-30,99,58,99.36585858585858,163.32323232323233,2.0202020202020203,3,7,31,124.0,95.28571428571429,0.5858585858585859
2015-07-31,69,18,132.13565217391306,61.666666666666664,2.101449275362319,4,7,31,64.0,96.0,0.2608695652173913
2015-08-01,110,50,141.161,95.02727272727273,2.2,5,8,31,203.0,82.71428571428571,0.45454545454545453
2015-08-02,50,7,138.0896,97.5,2.18,6,8,31,47.0,83.14285714285714,0.14
2015-08-03,183,110,89.51191256830602,150.49180327868854,2.1147540983606556,0,8,32,170.0,85.0,0.6010928961748634
2015-08-04,51,12,129.59529411764706,74.47058823529412,2.0,1,8,32,34.0,87.42857142857143,0.23529411764705882
2015-08-05,154,64,76.94655844155844,88.28571428571429,1.948051948051948,2,8,32,50.0,102.28571428571429,0.4155844155844156
2015-08-06,75,27,97.80786666666667,115.10666666666667,1.9466666666666668,3,8,32,99.0,98.85714285714286,0.36
2015-08-07,133,56,96.5093984962406,109.49624060150376,2.112781954887218,4,8,32,69.0,108.0,0.42105263157894735
2015-08-08,206,100,99.96776699029127,109.19417475728156,2.063106796116505,5,8,32,110.0,121.71428571428571,0.4854368932038835
2015-08-09,84,14,139.3336904761905,49.095238095238095,2.1904761904761907,6,8,32,50.0,126.57142857142857,0.16666666666666666
2015-08-10,206,79,103.41553398058252,110.87864077669903,2.116504854368932,0,8,33,183.0,129.85714285714286,0.38349514563106796
2015-08-11,115,28,116.0204347826087,48.130434782608695,2.0782608695652174,1,8,33,51.0,139.0,0.24347826086956523
2015-08-12,133,50,90.59323308270676,108.02255639097744,1.962406015037594,2,8,33,154.0,136.0,0.37593984962406013
2015-08-13,107,54,109.52757009345795,135.02803738317758,2.074766355140187,3,8,33,75.0,140.57142857142858,0.5046728971962616
2015-08-14,329,210,106.32279635258358,101.54711246200608,2.0030395136778116,4,8,33,133.0,168.57142857142858,0.6382978723404256
2015-08-15,190,89,107.26752631578948,107.9,2.094736842105263,5,8,33,206.0,166.28571428571428,0.46842105263157896
2015-08-16,98,24,141.59357142857144,54.52040816326531,2.0510204081632653,6,8,33,84.0,168.28571428571428,0.24489795918367346
2015-08-17,188,80,101.33313829787235,124.99468085106383,2.0425531914893615,0,8,34,206.0,165.71428571428572,0.425531914893617
2015-08-18,94,26,120.56978723404255,27.680851063829788,2.127659574468085,1,8,34,115.0,162.71428571428572,0.2765957446808511
2015-08-19,66,8,118.19772727272728,34.515151515151516,2.090909090909091,2,8,34,133.0,153.14285714285714,0.12121212121212122
2015-08-20,110,50,95.4699090909091,142.04545454545453,2.0636363636363635,3,8,34,107.0,153.57142857142858,0.45454545454545453
2015-08-21,75,13,131.9688,42.693333333333335,2.1866666666666665,4,8,34,329.0,117.28571428571429,0.17333333333333334
2015-08-22,139,59,116.50798561151079,103.64028776978417,2.1654676258992804,5,8,34,190.0,110.0,0.4244604316546763
2015-08-23,79,17,134.81417721518986,49.74683544303797,2.189873417721519,6,8,34,98.0,107.28571428571429,0.21518987341772153
2015-08-24,153,69,100.00424836601307,134.4640522875817,2.084967320261438,0,8,35,188.0,102.28571428571429,0.45098039215686275
2015-08-25,126,59,89.82166666666667,110.57142857142857,2.007936507936508,1,8,35,94.0,106.85714285714286,0.46825396825396826
2015-08-26,121,49,81.86842975206612,114.74380165289256,1.9917355371900827,2,8,35,66.0,114.71428571428571,0.4049586776859504
2015-08-27,99,61,94.17070707070707,162.92929292929293,2.1414141414141414,3,8,35,110.0,113.14285714285714,0.6161616161616161
2015-08-28,84,25,120.58809523809524,47.44047619047619,2.2142857142857144,4,8,35,75.0,114.42857142857143,0.2976190476190476
2015-08-29,109,20,111.86330275229358,66.86238532110092,2.091743119266055,5,8,35,139.0,110.14285714285714,0.1834862385321101
2015-08-30,101,52,105.02455445544554,67.68316831683168,2.00990099009901,6,8,35,79.0,113.28571428571429,0.5148514851485149
2015-08-31,115,36,89.87147826086957,103.01739130434783,1.9043478260869566,0,8,36,153.0,107.85714285714286,0.3130434782608696
2015-09-01,100,18,105.0,82.93,2.11,1,9,36,126.0,104.14285714285714,0.18
2015-09-02,128,55,65.270625,149.0234375,2.0390625,2,9,36,121.0,105.14285714285714,0.4296875
2015-09-03,155,66,85.92045161290322,167.56129032258065,2.264516129032258,3,9,36,99.0,113.14285714285714,0.4258064516129032
2015-09-04,192,42,100.04494791666667,119.6875,1.734375,4,9,36,84.0,128.57142857142858,0.21875
2015-09-05,240,145,81.16608333333333,133.7875,2.1125,5,9,36,109.0,147.28571428571428,0.6041666666666666
2015-09-06,151,24,89.56271523178808,61.65562913907285,1.9271523178807948,6,9,36,101.0,154.42857142857142,0.15894039735099338
2015-09-07,132,41,102.42840909090908,97.95454545454545,2.265151515151515,0,9,37,115.0,156.85714285714286,0.3106060606060606
2015-09-08,104,34,93.75346153846155,112.71153846153847,1.9326923076923077,1,9,37,100.0,157.42857142857142,0.3269230769230769
2015-09-09,201,64,88.22746268656716,124.92039800995025,1.8059701492537314,2,9,37,128.0,167.85714285714286,0.31840796019900497
2015-09-10,139,75,96.64805755395683,104.89208633093526,1.935251798561151,3,9,37,155.0,165.57142857142858,0.539568345323741
2015-09-11,210,79,89.12328571428571,118.56190476190476,1.7142857142857142,4,9,37,192.0,168.14285714285714,0.3761904761904762
2015-09-12,191,89,71.49759162303664,178.77486910994764,2.06282722513089,5,9,37,240.0,161.14285714285714,0.46596858638743455
2015-09-13,65,14,96.58876923076923,74.86153846153846,2.0153846153846153,6,9,37,151.0,148.85714285714286,0.2153846153846154
2015-09-14,149,36,87.59127516778524,157.63758389261744,1.8926174496644295,0,9,38,132.0,151.28571428571428,0.24161073825503357
2015-09-15,121,41,85.17454545454547,92.49586776859505,1.7603305785123966,1,9,38,104.0,153.71428571428572,0.33884297520661155
2015-09-16,170,51,83.23041176470588,101.66470588235295,1.8764705882352941,2,9,38,201.0,149.28571428571428,0.3
2015-09-17,331,194,65.27864048338368,187.76132930513594,1.7341389728096677,3,9,38,139.0,176.71428571428572,0.5861027190332326
2015-09-18,340,203,101.5775294117647,145.14411764705883,1.8558823529411765,4,9,38,210.0,195.28571428571428,0.5970588235294118
2015-09-19,195,76,85.45189743589744,139.16923076923078,2.0615384615384613,5,9,38,191.0,195.85714285714286,0.38974358974358975
2015-09-20,129,42,93.69147286821706,54.68217054263566,1.8682170542635659,6,9,38,65.0,205.0,0.32558139534883723
2015-09-21,226,79,81.7346017699115,132.62389380530973,1.9646017699115044,0,9,39,149.0,216.0,0.3495575221238938
2015-09-22,101,14,103.34059405940593,31.900990099009903,1.7722772277227723,1,9,39,121.0,213.14285714285714,0.13861386138613863
2015-09-23,159,45,103.26811320754717,116.44654088050315,1.9245283018867925,2,9,39,170.0,211.57142857142858,0.2830188679245283
2015-09-24,215,120,118.69390697674417,211.8093023255814,2.0093023255813955,3,9,39,331.0,195.0,0.5581395348837209
2015-09-25,275,123,144.3965090909091,86.37818181818182,1.7563636363636363,4,9,39,340.0,185.71428571428572,0.44727272727272727
2015-09-26,198,114,128.4719696969697,127.31313131313131,1.9343434343434343,5,9,39,195.0,186.14285714285714,0.5757575757575758
2015-09-27,69,18,113.88014492753622,59.391304347826086,1.608695652173913,6,9,39,129.0,177.57142857142858,0.2608695652173913
2015-09-28,107,43,97.73177570093458,105.42990654205607,1.6822429906542056,0,9,40,226.0,160.57142857142858,0.40186915887850466
2015-09-29,111,47,78.34531531531532,95.16216216216216,1.7927927927927927,1,9,40,101.0,162.0,0.42342342342342343
2015-09-30,205,101,107.4320487804878,67.92682926829268,1.8341463414634147,2,9,40,159.0,168.57142857142858,0.4926829268292683
2015-10-01,121,34,83.64289256198347,86.03305785123968,1.8512396694214877,3,10,40,215.0,155.14285714285714,0.2809917355371901
2015-10-02,204,21,94.60127450980391,121.57352941176471,1.4656862745098038,4,10,40,275.0,145.0,0.10294117647058823
2015-10-03,210,151,63.991238095238096,170.33809523809524,2.0095238095238095,5,10,40,198.0,146.71428571428572,0.719047619047619
2015-10-04,185,70,78.52032432432432,84.05945945945946,2.091891891891892,6,10,40,69.0,163.28571428571428,0.3783783783783784
2015-10-05,223,115,101.0778475336323,101.45291479820628,1.6278026905829597,0,10,41,107.0,179.85714285714286,0.515695067264574
2015-10-06,178,69,83.81707865168539,58.1123595505618,1.949438202247191,1,10,41,111.0,189.42857142857142,0.38764044943820225
2015-10-07,190,58,79.054,97.7421052631579,1.7421052631578948,2,10,41,205.0,187.28571428571428,0.30526315789473685
2015-10-08,164,80,67.34121951219511,158.4939024390244,1.9024390243902438,3,10,41,121.0,193.42857142857142,0.4878048780487805
2015-10-09,210,78,89.84609523809524,91.88571428571429,1.9285714285714286,4,10,41,204.0,194.28571428571428,0.37142857142857144
2015-10-10,250,119,67.39583999999999,147.172,1.996,5,10,41,210.0,200.0,0.476
2015-10-11,102,34,75.26392156862745,90.02941176470588,1.9215686274509804,6,10,41,185.0,188.14285714285714,0.3333333333333333
2015-10-12,207,47,74.7564734299517,103.44927536231884,1.8357487922705313,0,10,42,223.0,185.85714285714286,0.22705314009661837
2015-10-13,98,8,76.54234693877551,45.5,1.7857142857142858,1,10,42,178.0,174.42857142857142,0.08163265306122448
2015-10-14,72,4,71.42638888888888,81.22222222222223,1.7361111111111112,2,10,42,190.0,157.57142857142858,0.05555555555555555
2015-10-15,254,67,73.17665354330708,144.98031496062993,1.6653543307086613,3,10,42,164.0,170.42857142857142,0.2637795275590551
2015-10-16,355,222,95.59076056338029,163.54084507042253,1.8647887323943662,4,10,42,210.0,191.14285714285714,0.6253521126760564
2015-10-17,130,68,71.30161538461537,214.66923076923078,2.0307692307692307,5,10,42,250.0,174.0,0.5230769230769231
2015-10-18,116,18,82.64025862068966,39.26724137931034,1.9137931034482758,6,10,42,102.0,176.0,0.15517241379310345
2015-10-19,229,59,76.1150655021834,89.58078602620087,1.7336244541484715,0,10,43,207.0,179.14285714285714,0.2576419213973799
2015-10-20,109,15,96.60412844036698,27.44954128440367,1.6697247706422018,1,10,43,98.0,180.71428571428572,0.13761467889908258
2015-10-21,131,28,66.61343511450382,85.93129770992367,1.7251908396946565,2,10,43,72.0,189.14285714285714,0.21374045801526717
2015-10-22,88,12,74.53988636363637,49.11363636363637,1.9545454545454546,3,10,43,254.0,165.42857142857142,0.13636363636363635
2015-10-23,99,13,70.70525252525252,39.08080808080808,1.8484848484848484,4,10,43,355.0,128.85714285714286,0.13131313131313133
2015-10-24,160,99,84.9970625,70.40625,1.83125,5,10,43,130.0,133.14285714285714,0.61875
2015-10-25,148,13,86.45945945945945,55.027027027027025,1.9662162162162162,6,10,43,116.0,137.71428571428572,0.08783783783783784
2015-10-26,97,36,69.38082474226803,102.62886597938144,1.7525773195876289,0,10,44,229.0,118.85714285714286,0.3711340206185567
2015-10-27,53,1,65.9233962264151,17.056603773584907,1.6037735849056605,1,10,44,109.0,110.85714285714286,0.018867924528301886
2015-10-28,141,8,83.75609929078014,46.340425531914896,1.8156028368794326,2,10,44,131.0,112.28571428571429,0.05673758865248227
2015-10-29,130,54,78.37961538461539,92.16153846153846,1.6615384615384616,3,10,44,88.0,118.28571428571429,0.4153846153846154
2015-10-30,106,38,70.5861320754717,44.113207547169814,1.8584905660377358,4,10,44,99.0,119.28571428571429,0.3584905660377358
2015-10-31,191,93,57.28418848167539,118.77486910994764,1.9895287958115184,5,10,44,160.0,123.71428571428571,0.4869109947643979
2015-11-01,57,8,59.75280701754386,33.01754385964912,1.8771929824561404,6,11,44,148.0,110.71428571428571,0.14035087719298245
2015-11-02,77,22,66.29012987012987,34.077922077922075,1.7402597402597402,0,11,45,97.0,107.85714285714286,0.2857142857142857
2015-11-03,70,5,52.32514285714286,15.757142857142858,1.5714285714285714,1,11,45,53.0,110.28571428571429,0.07142857142857142
2015-11-04,69,24,76.11565217391303,16.492753623188406,1.463768115942029,2,11,45,141.0,100.0,0.34782608695652173
2015-11-05,60,5,67.659,21.016666666666666,1.6333333333333333,3,11,45,130.0,90.0,0.08333333333333333
2015-11-06,101,17,66.34415841584159,52.83168316831683,1.7821782178217822,4,11,45,106.0,89.28571428571429,0.16831683168316833
2015-11-07,111,31,56.59495495495496,67.54954954954955,1.7387387387387387,5,11,45,191.0,77.85714285714286,0.27927927927927926
2015-11-08,54,9,61.7562962962963,32.7037037037037,1.6296296296296295,6,11,45,57.0,77.42857142857143,0.16666666666666666
2015-11-09,82,37,62.1109756097561,111.13414634146342,1.7682926829268293,0,11,46,77.0,78.14285714285714,0.45121951219512196
2015-11-10,50,11,63.3806,24.32,1.7,1,11,46,70.0,75.28571428571429,0.22
2015-11-11,71,21,59.43394366197184,35.732394366197184,1.4366197183098592,2,11,46,69.0,75.57142857142857,0.29577464788732394
2015-11-12,65,20,56.83615384615384,33.276923076923076,1.476923076923077,3,11,46,60.0,76.28571428571429,0.3076923076923077
2015-11-13,59,31,73.7884745762712,46.983050847457626,1.9152542372881356,4,11,46,101.0,70.28571428571429,0.5254237288135594
2015-11-14,39,6,72.74564102564102,26.743589743589745,1.9743589743589745,5,11,46,111.0,60.0,0.15384615384615385
2015-11-15,28,4,58.184285714285714,28.821428571428573,1.6785714285714286,6,11,46,54.0,56.285714285714285,0.14285714285714285
2015-11-16,74,11,44.254999999999995,27.675675675675677,1.5945945945945945,0,11,47,82.0,55.142857142857146,0.14864864864864866
2015-11-17,81,7,58.17901234567901,24.135802469135804,1.4320987654320987,1,11,47,50.0,59.57142857142857,0.08641975308641975
2015-11-18,173,12,62.576069364161846,90.69942196531792,1.4913294797687862,2,11,47,71.0,74.14285714285714,0.06936416184971098
2015-11-19,55,11,62.12309090909091,39.14545454545455,1.8,3,11,47,65.0,72.71428571428571,0.2
2015-11-20,186,54,64.47494623655913,77.33333333333333,1.5483870967741935,4,11,47,59.0,90.85714285714286,0.2903225806451613
2015-11-21,86,5,47.23139534883721,43.31395348837209,2.0813953488372094,5,11,47,39.0,97.57142857142857,0.05813953488372093
2015-11-22,38,2,63.87868421052631,23.973684210526315,1.7105263157894737,6,11,47,28.0,99.0,0.05263157894736842
2015-11-23,211,71,68.04175355450236,76.92890995260663,1.2417061611374407,0,11,48,74.0,118.57142857142857,0.33649289099526064
2015-11-24,69,4,55.84086956521739,34.492753623188406,1.565217391304348,1,11,48,81.0,116.85714285714286,0.057971014492753624
2015-11-25,47,5,53.60617021276595,16.829787234042552,1.446808510638298,2,11,48,173.0,98.85714285714286,0.10638297872340426
2015-11-26,56,7,54.870178571428575,34.69642857142857,1.5714285714285714,3,11,48,55.0,99.0,0.125
2015-11-27,132,18,54.854318181818186,37.14393939393939,1.7878787878787878,4,11,48,186.0,91.28571428571429,0.13636363636363635
2015-11-28,61,14,55.04049180327869,23.311475409836067,2.1639344262295084,5,11,48,86.0,87.71428571428571,0.22950819672131148
2015-11-29,20,5,67.545,26.45,1.9,6,11,48,38.0,85.14285714285714,0.25
2015-11-30,55,9,45.29,21.327272727272728,1.3818181818181818,0,11,49,211.0,62.857142857142854,0.16363636363636364
2015-12-01,57,12,53.73701754385965,23.035087719298247,1.3333333333333333,1,12,49,69.0,61.142857142857146,0.21052631578947367
2015-12-02,58,6,53.51155172413793,16.29310344827586,1.4827586206896552,2,12,49,47.0,62.714285714285715,0.10344827586206896
2015-12-03,83,24,59.04638554216868,38.53012048192771,1.6626506024096386,3,12,49,56.0,66.57142857142857,0.2891566265060241
2015-12-04,123,47,73.0969918699187,56.21951219512195,2.048780487804878,4,12,49,132.0,65.28571428571429,0.3821138211382114
2015-12-05,448,193,69.27330357142857,80.203125,2.03125,5,12,49,61.0,120.57142857142857,0.43080357142857145
2015-12-06,63,19,68.85539682539682,31.952380952380953,1.9206349206349207,6,12,49,20.0,126.71428571428571,0.30158730158730157
2015-12-07,27,4,49.37407407407407,13.74074074074074,1.9259259259259258,0,12,50,55.0,122.71428571428571,0.14814814814814814
2015-12-08,191,167,84.35848167539267,30.308900523560208,1.0890052356020943,1,12,50,57.0,141.85714285714286,0.8743455497382199
2015-12-09,152,84,76.8625,44.60526315789474,1.8157894736842106,2,12,50,58.0,155.28571428571428,0.5526315789473685
2015-12-10,81,3,32.16987654320988,14.049382716049383,1.3580246913580247,3,12,50,83.0,155.0,0.037037037037037035
2015-12-11,49,7,49.125510204081635,24.693877551020407,1.9387755102040816,4,12,50,123.0,144.42857142857142,0.14285714285714285
2015-12-12,43,3,63.094883720930234,28.372093023255815,2.046511627906977,5,12,50,448.0,86.57142857142857,0.06976744186046512
2015-12-13,19,4,52.147894736842105,21.68421052631579,1.631578947368421,6,12,50,63.0,80.28571428571429,0.21052631578947367
2015-12-14,39,3,47.39435897435898,26.384615384615383,1.5384615384615385,0,12,51,27.0,82.0,0.07692307692307693
2015-12-15,29,3,55.0996551724138,16.137931034482758,1.4482758620689655,1,12,51,191.0,58.857142857142854,0.10344827586206896
2015-12-16,43,2,49.81488372093023,10.86046511627907,1.441860465116279,2,12,51,152.0,43.285714285714285,0.046511627906976744
2015-12-17,49,6,49.22673469387755,29.06122448979592,1.5918367346938775,3,12,51,81.0,38.714285714285715,0.12244897959183673
2015-12-18,47,5,65.90446808510639,24.638297872340427,1.9148936170212767,4,12,51,49.0,38.42857142857143,0.10638297872340426
2015-12-19,89,35,68.63775280898876,43.93258426966292,2.134831460674157,5,12,51,43.0,45.0,0.39325842696629215
2015-12-20,38,10,55.739999999999995,67.76315789473684,1.9736842105263157,6,12,51,19.0,47.714285714285715,0.2631578947368421
2015-12-21,47,9,56.44787234042553,51.851063829787236,1.9361702127659575,0,12,52,39.0,48.857142857142854,0.19148936170212766
2015-12-22,72,17,54.63736111111111,69.61111111111111,1.9583333333333333,1,12,52,29.0,55.0,0.2361111111111111
2015-12-23,63,9,66.58428571428573,44.22222222222222,1.9206349206349207,2,12,52,43.0,57.857142857142854,0.14285714285714285
2015-12-24,86,21,68.83209302325581,44.19767441860465,2.127906976744186,3,12,52,49.0,63.142857142857146,0.2441860465116279
2015-12-25,68,28,62.68588235294118,23.602941176470587,2.0441176470588234,4,12,52,47.0,66.14285714285714,0.4117647058823529
2015-12-26,112,28,76.36901785714285,46.357142857142854,2.232142857142857,5,12,52,89.0,69.42857142857143,0.25
2015-12-27,123,40,79.02121951219513,42.203252032520325,2.0,6,12,52,38.0,81.57142857142857,0.3252032520325203
2015-12-28,100,26,81.5651,43.0,2.06,0,12,53,47.0,89.14285714285714,0.26
2015-12-29,155,54,88.03354838709677,86.86451612903225,2.0516129032258066,1,12,53,72.0,101.0,0.34838709677419355
2015-12-30,236,67,120.25389830508473,97.91525423728814,2.0042372881355934,2,12,53,63.0,125.71428571428571,0.2838983050847458
2015-12-31,123,37,116.19349593495934,60.7479674796748,2.130081300813008,3,12,53,86.0,131.0,0.3008130081300813
2016-01-01,44,11,93.85727272727273,42.22727272727273,2.3863636363636362,4,1,53,68.0,127.57142857142857,0.25
2016-01-02,183,64,83.65606557377049,55.830601092896174,1.9453551912568305,5,1,53,112.0,137.71428571428572,0.34972677595628415
2016-01-03,62,18,59.75370967741936,51.29032258064516,2.0161290322580645,6,1,53,123.0,129.0,0.2903225806451613
2016-01-04,77,11,63.81454545454546,10.74025974025974,1.7402597402597402,0,1,1,100.0,125.71428571428571,0.14285714285714285
2016-01-05,47,9,56.018297872340426,26.5531914893617,1.6170212765957446,1,1,1,155.0,110.28571428571429,0.19148936170212766
2016-01-06,49,5,66.65265306122448,20.408163265306122,1.7346938775510203,2,1,1,236.0,83.57142857142857,0.10204081632653061
2016-01-07,49,8,58.268367346938774,19.122448979591837,1.7346938775510203,3,1,1,123.0,73.0,0.16326530612244897
2016-01-08,59,12,58.881186440677965,20.45762711864407,1.9661016949152543,4,1,1,44.0,75.14285714285714,0.2033898305084746
2016-01-09,54,12,55.526481481481476,19.055555555555557,1.8888888888888888,5,1,1,183.0,56.714285714285715,0.2222222222222222
2016-01-10,46,7,58.703478260869566,19.391304347826086,1.6956521739130435,6,1,1,62.0,54.42857142857143,0.15217391304347827
2016-01-11,40,1,47.75825,5.15,1.475,0,1,2,77.0,49.142857142857146,0.025
2016-01-12,69,15,54.963043478260865,20.956521739130434,1.6666666666666667,1,1,2,47.0,52.285714285714285,0.21739130434782608
2016-01-13,48,7,49.51166666666666,9.041666666666666,1.5,2,1,2,49.0,52.142857142857146,0.14583333333333334
2016-01-14,96,18,55.795520833333335,20.90625,1.7083333333333333,3,1,2,49.0,58.857142857142854,0.1875
2016-01-15,83,17,68.99132530120481,12.433734939759036,1.9879518072289157,4,1,2,59.0,62.285714285714285,0.20481927710843373
2016-01-16,67,14,64.40223880597014,15.208955223880597,1.955223880597015,5,1,2,54.0,64.14285714285714,0.208955223880597
2016-01-17,37,6,69.58486486486485,32.351351351351354,1.9189189189189189,6,1,2,46.0,62.857142857142854,0.16216216216216217
2016-01-18,60,11,54.67966666666667,20.5,1.4,0,1,3,40.0,65.71428571428571,0.18333333333333332
2016-01-19,147,38,67.31761904761905,81.96598639455782,1.2108843537414966,1,1,3,69.0,76.85714285714286,0.2585034013605442
2016-01-20,64,8,59.12390625,14.28125,1.53125,2,1,3,48.0,79.14285714285714,0.125
2016-01-21,61,6,62.68688524590164,11.01639344262295,1.5081967213114753,3,1,3,96.0,74.14285714285714,0.09836065573770492
2016-01-22,134,85,71.30037313432835,51.95522388059702,1.7761194029850746,4,1,3,83.0,81.42857142857143,0.6343283582089553
2016-01-23,70,8,63.54342857142857,14.82857142857143,1.9428571428571428,5,1,3,67.0,81.85714285714286,0.11428571428571428
2016-01-24,36,5,67.5488888888889,17.5,1.8055555555555556,6,1,3,37.0,81.71428571428571,0.1388888888888889
2016-01-25,79,15,63.41443037974683,23.772151898734176,1.7721518987341771,0,1,4,60.0,84.42857142857143,0.189873417721519
2016-01-26,69,9,53.46985507246377,15.971014492753623,1.4492753623188406,1,1,4,147.0,73.28571428571429,0.13043478260869565
2016-01-27,155,85,65.40451612903226,72.5741935483871,1.2129032258064516,2,1,4,64.0,86.28571428571429,0.5483870967741935
2016-01-28,86,19,65.30441860465116,24.74418604651163,1.697674418604651,3,1,4,61.0,89.85714285714286,0.22093023255813954
2016-01-29,86,19,69.74011627906977,19.348837209302324,1.8604651162790697,4,1,4,134.0,83.0,0.22093023255813954
2016-01-30,58,11,65.55362068965518,19.448275862068964,1.9310344827586208,5,1,4,70.0,81.28571428571429,0.1896551724137931
2016-01-31,33,3,63.36242424242425,22.181818181818183,1.7878787878787878,6,1,4,36.0,80.85714285714286,0.09090909090909091
2016-02-01,62,14,60.61838709677419,12.080645161290322,1.564516129032258,0,2,5,79.0,78.42857142857143,0.22580645161290322
2016-02-02,67,17,60.115223880597014,25.253731343283583,1.5522388059701493,1,2,5,69.0,78.14285714285714,0.2537313432835821
2016-02-03,84,14,64.30011904761905,16.345238095238095,1.5952380952380953,2,2,5,155.0,68.0,0.16666666666666666
