arrival_date,bookings,canceled,adr_mean,lead_time_mean,guests_mean,dow,month,weekofyear,bookings_lag7,bookings_ma7,cancel_rate
2016-02-04,104,19,60.71144230769231,20.25,1.6442307692307692,3,2,5,86.0,70.57142857142857,0.18269230769230768
2016-02-05,126,26,69.5811111111111,20.634920634920636,1.9761904761904763,4,2,5,86.0,76.28571428571429,0.20634920634920634
2016-02-06,219,53,68.93182648401826,38.593607305936075,2.0136986301369864,5,2,5,58.0,99.28571428571429,0.2420091324200913
2016-02-07,129,41,74.79968992248062,43.87596899224806,2.0387596899224807,6,2,5,33.0,113.0,0.3178294573643411
2016-02-08,86,15,74.87418604651162,32.604651162790695,2.0930232558139537,0,2,6,62.0,116.42857142857143,0.1744186046511628
2016-02-09,75,21,64.03493333333333,46.04,1.88,1,2,6,67.0,117.57142857142857,0.28
2016-02-10,79,14,66.07139240506329,15.721518987341772,1.7721518987341771,2,2,6,84.0,116.85714285714286,0.17721518987341772
2016-02-11,102,31,63.42529411764706,33.6078431372549,1.9019607843137254,3,2,6,104.0,116.57142857142857,0.30392156862745096
2016-02-12,292,139,71.19595890410959,57.917808219178085,2.0342465753424657,4,2,6,126.0,140.28571428571428,0.476027397260274
2016-02-13,183,31,77.2507650273224,20.40983606557377,2.0491803278688523,5,2,6,219.0,135.14285714285714,0.16939890710382513
2016-02-14,103,28,80.2366990291262,20.475728155339805,2.0194174757281553,6,2,6,129.0,131.42857142857142,0.27184466019417475
2016-02-15,87,14,59.80655172413793,36.91954022988506,1.839080459770115,0,2,7,86.0,131.57142857142858,0.16091954022988506
2016-02-16,78,8,62.22,15.23076923076923,1.641025641025641,1,2,7,75.0,132.0,0.10256410256410256
2016-02-17,286,212,71.2555944055944,48.52097902097902,1.9125874125874125,2,2,7,79.0,161.57142857142858,0.7412587412587412
2016-02-18,83,13,74.06180722891567,20.63855421686747,1.7951807228915662,3,2,7,102.0,158.85714285714286,0.1566265060240964
2016-02-19,247,93,80.13202429149798,57.30364372469636,1.6477732793522266,4,2,7,292.0,152.42857142857142,0.3765182186234818
2016-02-20,107,19,68.9126168224299,29.121495327102803,1.9906542056074767,5,2,7,183.0,141.57142857142858,0.17757009345794392
2016-02-21,105,55,75.14923809523809,59.56190476190476,2.0476190476190474,6,2,7,103.0,141.85714285714286,0.5238095238095238
2016-02-22,108,17,67.45222222222222,20.416666666666668,1.75,0,2,8,87.0,144.85714285714286,0.1574074074074074
2016-02-23,68,10,68.57382352941177,16.83823529411765,1.7352941176470589,1,2,8,78.0,143.42857142857142,0.14705882352941177
2016-02-24,104,35,69.1271153846154,27.73076923076923,1.875,2,2,8,286.0,117.42857142857143,0.33653846153846156
2016-02-25,154,60,69.92577922077922,44.824675324675326,1.8636363636363635,3,2,8,83.0,127.57142857142857,0.38961038961038963
2016-02-26,245,125,70.17877551020408,46.583673469387755,2.0081632653061225,4,2,8,247.0,127.28571428571429,0.5102040816326531
2016-02-27,211,44,70.47052132701423,53.26066350710901,1.8815165876777251,5,2,8,107.0,142.14285714285714,0.20853080568720378
2016-02-28,194,128,66.82432989690722,51.81443298969072,1.3608247422680413,6,2,8,105.0,154.85714285714286,0.6597938144329897
2016-02-29,96,39,72.96354166666667,56.1875,1.6979166666666667,0,2,9,108.0,153.14285714285714,0.40625
2016-03-01,123,30,65.26853658536585,26.016260162601625,1.6097560975609757,1,3,9,68.0,161.0,0.24390243902439024
2016-03-02,160,43,66.4903125,40.9,1.6125,2,3,9,104.0,169.0,0.26875
2016-03-03,109,27,78.76935779816515,31.568807339449542,1.871559633027523,3,3,9,154.0,162.57142857142858,0.24770642201834864
2016-03-04,214,81,74.22523364485981,46.21495327102804,1.939252336448598,4,3,9,245.0,158.14285714285714,0.37850467289719625
2016-03-05,131,34,73.39404580152673,33.56488549618321,1.8396946564885497,5,3,9,211.0,146.71428571428572,0.2595419847328244
2016-03-06,67,9,75.02164179104477,33.71641791044776,1.9104477611940298,6,3,9,194.0,128.57142857142858,0.13432835820895522
2016-03-07,149,31,69.21006711409396,26.57718120805369,1.6644295302013423,0,3,10,96.0,136.14285714285714,0.2080536912751678
2016-03-08,118,17,65.3592372881356,22.296610169491526,1.6016949152542372,1,3,10,123.0,135.42857142857142,0.1440677966101695
2016-03-09,143,25,71.69804195804196,33.66433566433567,1.8461538461538463,2,3,10,160.0,133.0,0.17482517482517482
2016-03-10,108,24,71.64731481481482,37.842592592592595,1.8981481481481481,3,3,10,109.0,132.85714285714286,0.2222222222222222
2016-03-11,182,47,68.02120879120879,42.67032967032967,1.7802197802197801,4,3,10,214.0,128.28571428571428,0.25824175824175827
2016-03-12,130,29,66.91153846153846,37.90769230769231,2.0,5,3,10,131.0,128.14285714285714,0.2230769230769231
2016-03-13,103,18,73.15796116504855,49.83495145631068,2.0,6,3,10,67.0,133.28571428571428,0.17475728155339806
2016-03-14,117,15,64.5142735042735,28.564102564102566,1.6666666666666667,0,3,11,149.0,128.71428571428572,0.1282051282051282
2016-03-15,112,18,62.70598214285714,30.875,1.6875,1,3,11,118.0,127.85714285714286,0.16071428571428573
2016-03-16,115,18,63.0995652173913,29.2,1.608695652173913,2,3,11,143.0,123.85714285714286,0.1565217391304348
2016-03-17,188,54,69.04191489361702,39.420212765957444,1.8404255319148937,3,3,11,108.0,135.28571428571428,0.2872340425531915
2016-03-18,199,87,81.63381909547738,63.78894472361809,1.92964824120603,4,3,11,182.0,137.71428571428572,0.4371859296482412
2016-03-19,213,88,76.30492957746479,94.27699530516432,2.07981220657277,5,3,11,130.0,149.57142857142858,0.4131455399061033
2016-03-20,244,109,81.64020491803278,64.68852459016394,1.8360655737704918,6,3,11,103.0,169.71428571428572,0.44672131147540983
2016-03-21,183,59,73.45469945355191,97.64480874316939,2.0546448087431695,0,3,12,117.0,179.14285714285714,0.3224043715846995
2016-03-22,157,67,89.95369426751591,88.89808917197452,1.9235668789808917,1,3,12,112.0,185.57142857142858,0.4267515923566879
2016-03-23,128,34,92.711953125,43.71875,2.1015625,2,3,12,115.0,187.42857142857142,0.265625
2016-03-24,295,111,95.53640677966102,79.72542372881355,2.2203389830508473,3,3,12,188.0,202.71428571428572,0.376271186440678
2016-03-25,227,123,130.22550660792953,88.51982378854626,2.2158590308370045,4,3,12,199.0,206.71428571428572,0.5418502202643172
2016-03-26,107,48,108.44009345794393,46.532710280373834,2.205607476635514,5,3,12,213.0,191.57142857142858,0.4485981308411215
2016-03-27,105,27,85.58438095238095,57.67619047619048,2.1809523809523808,6,3,12,244.0,171.71428571428572,0.2571428571428571
2016-03-28,169,41,80.6621301775148,51.094674556213015,2.1301775147928996,0,3,13,183.0,169.71428571428572,0.24260355029585798
2016-03-29,119,21,77.20789915966387,42.9327731092437,1.9915966386554622,1,3,13,157.0,164.28571428571428,0.17647058823529413
2016-03-30,166,67,78.5021686746988,75.39759036144578,1.8674698795180722,2,3,13,128.0,169.71428571428572,0.4036144578313253
2016-03-31,238,75,76.37638655462186,121.88235294117646,1.9075630252100841,3,3,13,295.0,161.57142857142858,0.31512605042016806
2016-04-01,104,27,90.80548076923077,53.72115384615385,2.0288461538461537,4,4,13,227.0,144.0,0.25961538461538464
2016-04-02,102,33,90.99421568627452,59.490196078431374,2.0392156862745097,5,4,13,107.0,143.28571428571428,0.3235294117647059
2016-04-03,100,32,88.7516,56.13,2.05,6,4,13,105.0,142.57142857142858,0.32
2016-04-04,211,60,80.21853080568721,80.88625592417061,1.7962085308056872,0,4,14,169.0,148.57142857142858,0.2843601895734597
2016-04-05,115,29,82.3435652173913,50.095652173913045,1.7478260869565216,1,4,14,119.0,148.0,0.25217391304347825
2016-04-06,237,89,86.01556962025316,62.573839662447256,1.8734177215189873,2,4,14,166.0,158.14285714285714,0.3755274261603376
2016-04-07,196,78,79.22744897959184,83.79591836734694,1.9183673469387754,3,4,14,238.0,152.14285714285714,0.3979591836734694
2016-04-08,181,53,84.4681767955801,69.70165745856353,1.9944751381215469,4,4,14,104.0,163.14285714285714,0.292817679558011
2016-04-09,229,79,78.3617903930131,101.6943231441048,1.9039301310043668,5,4,14,102.0,181.28571428571428,0.34497816593886466
2016-04-10,126,43,89.00619047619048,89.93650793650794,1.8888888888888888,6,4,14,100.0,185.0,0.3412698412698413
2016-04-11,188,61,88.49882978723403,63.73936170212766,1.9361702127659575,0,4,15,211.0,181.71428571428572,0.324468085106383
2016-04-12,158,65,88.77455696202531,76.67721518987342,1.8037974683544304,1,4,15,115.0,187.85714285714286,0.41139240506329117
2016-04-13,177,65,99.5680790960452,72.85310734463278,1.9661016949152543,2,4,15,237.0,179.28571428571428,0.3672316384180791
2016-04-14,203,124,85.23807881773399,101.52216748768473,1.9408866995073892,3,4,15,196.0,180.28571428571428,0.6108374384236454
2016-04-15,160,53,99.0156875,65.1625,2.00625,4,4,15,181.0,177.28571428571428,0.33125
2016-04-16,164,44,94.31353658536585,89.6951219512195,2.097560975609756,5,4,15,229.0,168.0,0.2682926829268293
2016-04-17,157,58,93.48541401273884,95.17834394904459,2.0191082802547773,6,4,15,126.0,172.42857142857142,0.36942675159235666
2016-04-18,207,44,80.79942028985506,89.28985507246377,1.7971014492753623,0,4,16,188.0,175.14285714285714,0.21256038647342995
2016-04-19,171,93,86.31485380116959,73.5672514619883,1.543859649122807,1,4,16,158.0,177.0,0.543859649122807
2016-04-20,224,76,86.78598214285715,142.75446428571428,1.8348214285714286,2,4,16,177.0,183.71428571428572,0.3392857142857143
2016-04-21,146,57,91.62835616438356,105.58219178082192,2.0205479452054793,3,4,16,203.0,175.57142857142858,0.3904109589041096
2016-04-22,263,131,92.12984790874525,109.81368821292776,2.0038022813688214,4,4,16,160.0,190.28571428571428,0.49809885931558934
2016-04-23,171,51,96.15853801169591,62.14035087719298,2.181286549707602,5,4,16,164.0,191.28571428571428,0.2982456140350877
2016-04-24,169,86,96.22994082840238,82.53254437869822,2.1301775147928996,6,4,16,157.0,193.0,0.5088757396449705
2016-04-25,149,56,89.74154362416107,70.04697986577182,2.053691275167785,0,4,17,207.0,184.71428571428572,0.37583892617449666
2016-04-26,174,40,82.09316091954022,68.44827586206897,1.8505747126436782,1,4,17,171.0,185.14285714285714,0.22988505747126436
2016-04-27,178,75,91.83629213483147,69.82584269662921,1.949438202247191,2,4,17,224.0,178.57142857142858,0.42134831460674155
2016-04-28,292,168,94.31726027397261,129.56506849315068,1.7465753424657535,3,4,17,146.0,199.42857142857142,0.5753424657534246
2016-04-29,266,127,88.64774436090225,99.43609022556392,2.0488721804511276,4,4,17,263.0,199.85714285714286,0.4774436090225564
2016-04-30,207,63,97.66144927536232,89.43478260869566,1.9661835748792271,5,4,17,171.0,205.0,0.30434782608695654
2016-05-01,90,30,101.31355555555555,74.7,2.188888888888889,6,5,17,169.0,193.71428571428572,0.3333333333333333
2016-05-02,263,82,88.77277566539925,142.30038022813687,1.9543726235741445,0,5,18,149.0,210.0,0.311787072243346
2016-05-03,93,19,93.05752688172043,73.61290322580645,1.8387096774193548,1,5,18,174.0,198.42857142857142,0.20430107526881722
2016-05-04,134,32,90.02089552238806,84.41044776119404,1.8955223880597014,2,5,18,178.0,192.14285714285714,0.23880597014925373
2016-05-05,269,123,87.46613382899628,165.28996282527882,1.9405204460966543,3,5,18,292.0,188.85714285714286,0.45724907063197023
2016-05-06,128,36,104.133984375,91.6328125,2.0390625,4,5,18,266.0,169.14285714285714,0.28125
2016-05-07,149,50,104.98348993288592,63.48993288590604,2.0805369127516777,5,5,18,207.0,160.85714285714286,0.33557046979865773
2016-05-08,148,49,92.46682432432432,72.5,1.9256756756756757,6,5,18,90.0,169.14285714285714,0.3310810810810811
2016-05-09,168,38,93.78232142857144,51.00595238095238,1.7738095238095237,0,5,19,263.0,155.57142857142858,0.2261904761904762
2016-05-10,153,51,93.73235294117647,89.45098039215686,1.6993464052287581,1,5,19,93.0,164.14285714285714,0.3333333333333333
2016-05-11,132,28,104.82537878787879,92.87121212121212,1.893939393939394,2,5,19,134.0,163.85714285714286,0.21212121212121213
2016-05-12,271,123,78.89476014760147,222.8819188191882,1.948339483394834,3,5,19,269.0,164.14285714285714,0.45387453874538747
2016-05-13,237,136,105.99586497890296,152.27426160337552,2.080168776371308,4,5,19,128.0,179.71428571428572,0.5738396624472574
2016-05-14,154,48,94.02474025974026,142.04545454545453,2.1233766233766236,5,5,19,149.0,180.42857142857142,0.3116883116883117
2016-05-15,187,55,93.20032085561496,52.27807486631016,2.0748663101604277,6,5,19,148.0,186.0,0.29411764705882354
2016-05-16,219,70,86.0254794520548,149.64383561643837,1.8630136986301369,0,5,20,168.0,193.28571428571428,0.319634703196347
2016-05-17,228,69,82.0005701754386,114.87280701754386,1.7675438596491229,1,5,20,153.0,204.0,0.3026315789473684
2016-05-18,136,51,90.8520588235294,52.24264705882353,1.6691176470588236,2,5,20,132.0,204.57142857142858,0.375
2016-05-19,264,96,91.49731060606061,136.93939393939394,1.9772727272727273,3,5,20,271.0,203.57142857142858,0.36363636363636365
2016-05-20,227,113,100.95127753303964,123.70484581497797,2.0220264317180616,4,5,20,237.0,202.14285714285714,0.4977973568281938
2016-05-21,191,69,114.99638743455498,58.05759162303665,2.0471204188481678,5,5,20,154.0,207.42857142857142,0.3612565445026178
2016-05-22,129,27,99.36798449612402,84.82170542635659,2.0310077519379846,6,5,20,187.0,199.14285714285714,0.20930232558139536
2016-05-23,134,34,100.69380597014924,65.47014925373135,1.5970149253731343,0,5,21,219.0,187.0,0.2537313432835821
2016-05-24,221,128,113.45968325791856,118.68778280542986,1.4389140271493213,1,5,21,228.0,186.0,0.579185520361991
2016-05-25,109,20,97.3051376146789,101.58715596330275,1.9908256880733946,2,5,21,136.0,182.14285714285714,0.1834862385321101
2016-05-26,276,63,100.89833333333333,242.22826086956522,1.9057971014492754,3,5,21,264.0,183.85714285714286,0.22826086956521738
2016-05-27,96,44,107.98364583333334,76.95833333333333,2.0729166666666665,4,5,21,227.0,165.14285714285714,0.4583333333333333
2016-05-28,95,35,105.68189473684211,116.97894736842105,1.9789473684210526,5,5,21,191.0,151.42857142857142,0.3684210526315789
2016-05-29,185,54,98.68913513513515,81.51351351351352,2.0,6,5,21,129.0,159.42857142857142,0.2918918918918919
2016-05-30,189,53,98.51465608465608,60.77248677248677,1.6984126984126984,0,5,22,134.0,167.28571428571428,0.2804232804232804
2016-05-31,200,89,101.06120000000001,81.2,1.685,1,5,22,221.0,164.28571428571428,0.445
2016-06-01,133,45,103.92323308270677,92.64661654135338,1.9699248120300752,2,6,22,109.0,167.71428571428572,0.3383458646616541
2016-06-02,266,126,104.99221804511278,118.06390977443608,1.9924812030075187,3,6,22,276.0,166.28571428571428,0.47368421052631576
2016-06-03,192,75,108.00848958333334,127.11979166666667,2.0885416666666665,4,6,22,96.0,180.0,0.390625
2016-06-04,151,55,92.70913907284768,153.90066225165563,2.052980132450331,5,6,22,95.0,188.0,0.36423841059602646
2016-06-05,107,44,94.69990654205607,117.80373831775701,1.8317757009345794,6,6,22,185.0,176.85714285714286,0.411214953271028
2016-06-06,230,30,106.47560869565217,151.09130434782608,1.617391304347826,0,6,23,189.0,182.71428571428572,0.13043478260869565
2016-06-07,146,81,117.00383561643837,127.6917808219178,1.8356164383561644,1,6,23,200.0,175.0,0.5547945205479452
2016-06-08,200,117,113.6955,52.1,1.93,2,6,23,133.0,184.57142857142858,0.585
2016-06-09,223,112,105.57372197309417,144.70403587443946,2.0403587443946187,3,6,23,266.0,178.42857142857142,0.5022421524663677
2016-06-10,196,60,114.65979591836735,91.58163265306122,2.066326530612245,4,6,23,192.0,179.0,0.30612244897959184
2016-06-11,101,20,109.29277227722773,126.42574257425743,2.089108910891089,5,6,23,151.0,171.85714285714286,0.19801980198019803
2016-06-12,224,130,118.24325892857144,88.74553571428571,1.8258928571428572,6,6,23,107.0,188.57142857142858,0.5803571428571429
2016-06-13,130,31,104.29853846153846,75.02307692307693,1.9307692307692308,0,6,24,230.0,174.28571428571428,0.23846153846153847
2016-06-14,229,143,110.47999999999999,73.5414847161572,1.445414847161572,1,6,24,146.0,186.14285714285714,0.6244541484716157
2016-06-15,284,150,117.38943661971831,181.45774647887325,1.517605633802817,2,6,24,200.0,198.14285714285714,0.528169014084507
2016-06-16,149,60,107.55510067114093,145.11409395973155,2.0939597315436242,3,6,24,223.0,187.57142857142858,0.40268456375838924
2016-06-17,321,178,105.84523364485982,163.0809968847352,1.9937694704049844,4,6,24,196.0,205.42857142857142,0.5545171339563862
2016-06-18,131,44,109.00809160305343,95.2442748091603,2.122137404580153,5,6,24,101.0,209.71428571428572,0.33587786259541985
2016-06-19,122,32,111.4122950819672,80.12295081967213,2.0163934426229506,6,6,24,224.0,195.14285714285714,0.26229508196721313
2016-06-20,205,83,103.68185365853658,95.47804878048781,1.921951219512195,0,6,25,130.0,205.85714285714286,0.40487804878048783
2016-06-21,132,33,96.60128787878789,99.71212121212122,1.9393939393939394,1,6,25,229.0,192.0,0.25
2016-06-22,116,22,99.3258620689655,119.84482758620689,1.7413793103448276,2,6,25,284.0,168.0,0.1896551724137931
2016-06-23,131,59,86.40854961832062,155.70229007633588,2.030534351145038,3,6,25,149.0,165.42857142857142,0.45038167938931295
2016-06-24,273,53,94.89150183150184,189.5201465201465,1.5714285714285714,4,6,25,321.0,158.57142857142858,0.19413919413919414
2016-06-25,79,27,125.00164556962024,102.32911392405063,2.2278481012658227,5,6,25,131.0,151.14285714285714,0.34177215189873417
2016-06-26,226,60,107.58327433628318,84.37610619469027,2.079646017699115,6,6,25,122.0,166.0,0.26548672566371684
2016-06-27,184,84,111.48804347826086,90.83152173913044,1.9456521739130435,0,6,26,205.0,163.0,0.45652173913043476
2016-06-28,133,38,108.44511278195489,106.10526315789474,2.112781954887218,1,6,26,132.0,163.14285714285714,0.2857142857142857
2016-06-29,93,26,113.09774193548387,79.10752688172043,2.064516129032258,2,6,26,116.0,159.85714285714286,0.27956989247311825
2016-06-30,183,78,104.82868852459018,135.96174863387978,2.092896174863388,3,6,26,131.0,167.28571428571428,0.4262295081967213
2016-07-01,173,81,107.52242774566474,109.7514450867052,2.179190751445087,4,7,26,273.0,153.0,0.4682080924855491
2016-07-02,134,51,114.69022388059702,116.31343283582089,2.291044776119403,5,7,26,79.0,160.85714285714286,0.3805970149253731
2016-07-03,117,32,118.49726495726496,99.98290598290598,2.1965811965811968,6,7,26,226.0,145.28571428571428,0.27350427350427353
2016-07-04,148,42,118.59594594594596,121.92567567567568,2.195945945945946,0,7,27,184.0,140.14285714285714,0.28378378378378377
2016-07-05,108,17,117.35101851851852,100.16666666666667,2.1203703703703702,1,7,27,133.0,136.57142857142858,0.1574074074074074
2016-07-06,177,82,116.17677966101695,139.91525423728814,1.8022598870056497,2,7,27,93.0,148.57142857142858,0.4632768361581921
2016-07-07,170,86,111.98711764705884,151.9294117647059,2.088235294117647,3,7,27,183.0,146.71428571428572,0.5058823529411764
2016-07-08,145,51,132.9924827586207,84.86206896551724,2.2620689655172415,4,7,27,173.0,142.71428571428572,0.35172413793103446
2016-07-09,141,43,120.86070921985817,117.87234042553192,2.297872340425532,5,7,27,134.0,143.71428571428572,0.3049645390070922
2016-07-10,106,17,120.00471698113208,110.31132075471699,2.2641509433962264,6,7,27,117.0,142.14285714285714,0.16037735849056603
2016-07-11,173,63,119.9000578034682,98.38150289017341,2.179190751445087,0,7,28,148.0,145.71428571428572,0.36416184971098264
2016-07-12,127,36,117.59834645669291,123.11023622047244,2.125984251968504,1,7,28,108.0,148.42857142857142,0.28346456692913385
2016-07-13,118,27,125.82576271186441,103.64406779661017,2.3220338983050848,2,7,28,177.0,140.0,0.2288135593220339
2016-07-14,160,71,121.7628125,150.3,2.325,3,7,28,170.0,138.57142857142858,0.44375
2016-07-15,141,48,135.76744680851064,107.02836879432624,2.3333333333333335,4,7,28,145.0,138.0,0.3404255319148936
2016-07-16,176,67,136.92443181818183,117.39772727272727,2.2670454545454546,5,7,28,141.0,143.0,0.3806818181818182
2016-07-17,126,38,142.87857142857143,107.15873015873017,2.3015873015873014,6,7,28,106.0,145.85714285714286,0.30158730158730157
2016-07-18,184,55,132.84217391304347,98.82608695652173,2.233695652173913,0,7,29,173.0,147.42857142857142,0.29891304347826086
2016-07-19,105,27,133.39438095238094,75.42857142857143,2.1333333333333333,1,7,29,127.0,144.28571428571428,0.2571428571428571
2016-07-20,149,58,111.90771812080537,127.11409395973155,2.0805369127516777,2,7,29,118.0,148.71428571428572,0.38926174496644295
2016-07-21,216,62,119.64699074074075,197.44907407407408,2.115740740740741,3,7,29,160.0,156.71428571428572,0.28703703703703703
2016-07-22,127,42,121.90968503937009,134.0,2.220472440944882,4,7,29,141.0,154.71428571428572,0.33070866141732286
2016-07-23,197,58,138.1207614213198,106.06091370558376,2.401015228426396,5,7,29,176.0,157.71428571428572,0.29441624365482233
2016-07-24,130,38,130.22815384615384,107.64615384615385,2.3076923076923075,6,7,29,126.0,158.28571428571428,0.2923076923076923
2016-07-25,173,58,132.614161849711,115.9364161849711,2.2369942196531793,0,7,30,184.0,156.71428571428572,0.3352601156069364
2016-07-26,113,30,136.62867256637168,84.03539823008849,2.274336283185841,1,7,30,105.0,157.85714285714286,0.26548672566371684
2016-07-27,143,60,125.16398601398602,150.25174825174824,2.265734265734266,2,7,30,149.0,157.0,0.4195804195804196
2016-07-28,153,55,121.15385620915033,167.6078431372549,2.241830065359477,3,7,30,216.0,148.0,0.35947712418300654
2016-07-29,107,20,149.32065420560747,85.40186915887851,2.2990654205607477,4,7,30,127.0,145.14285714285714,0.18691588785046728
2016-07-30,209,48,133.62459330143543,178.04784688995215,2.15311004784689,5,7,30,197.0,146.85714285714286,0.22966507177033493
2016-07-31,114,31,143.58298245614034,128.8684210526316,2.324561403508772,6,7,30,130.0,144.57142857142858,0.2719298245614035
2016-08-01,214,70,142.33593457943925,121.54205607476635,2.3738317757009346,0,8,31,173.0,150.42857142857142,0.32710280373831774
2016-08-02,137,43,146.1353284671533,115.38686131386861,2.3503649635036497,1,8,31,113.0,153.85714285714286,0.31386861313868614
2016-08-03,143,41,135.20783216783218,114.74125874125875,2.265734265734266,2,8,31,143.0,153.85714285714286,0.2867132867132867
2016-08-04,175,71,133.63017142857143,157.18857142857144,2.32,3,8,31,153.0,157.0,0.4057142857142857
2016-08-05,156,67,143.7147435897436,135.30769230769232,2.3333333333333335,4,8,31,107.0,164.0,0.42948717948717946
2016-08-06,158,58,152.2759493670886,109.74683544303798,2.3797468354430378,5,8,31,209.0,156.71428571428572,0.3670886075949367
2016-08-07,137,44,157.6538686131387,99.01459854014598,2.4525547445255476,6,8,31,114.0,160.0,0.32116788321167883
2016-08-08,210,68,150.62009523809525,121.46190476190476,2.4,0,8,32,214.0,159.42857142857142,0.3238095238095238
2016-08-09,122,36,140.73196721311476,134.89344262295083,2.2540983606557377,1,8,32,137.0,157.28571428571428,0.29508196721311475
2016-08-10,139,63,145.7929496402878,155.98561151079136,2.237410071942446,2,8,32,143.0,156.71428571428572,0.45323741007194246
2016-08-11,192,95,129.71098958333332,178.38020833333334,2.1979166666666665,3,8,32,175.0,159.14285714285714,0.4947916666666667
2016-08-12,172,53,147.53546511627906,136.12790697674419,2.2093023255813953,4,8,32,156.0,161.42857142857142,0.3081395348837209
2016-08-13,213,99,158.72835680751174,115.90140845070422,2.4178403755868545,5,8,32,158.0,169.28571428571428,0.4647887323943662
2016-08-14,138,43,159.61942028985507,101.3840579710145,2.398550724637681,6,8,32,137.0,169.42857142857142,0.3115942028985507
2016-08-15,177,65,157.5645197740113,111.82485875706215,2.3163841807909606,0,8,33,210.0,164.71428571428572,0.3672316384180791
2016-08-16,158,54,162.9129746835443,100.98101265822785,2.411392405063291,1,8,33,122.0,169.85714285714286,0.34177215189873417
2016-08-17,146,55,152.88246575342467,85.43835616438356,2.3219178082191783,2,8,33,139.0,170.85714285714286,0.3767123287671233
2016-08-18,232,89,132.36379310344827,211.67672413793105,2.043103448275862,3,8,33,192.0,176.57142857142858,0.38362068965517243
2016-08-19,165,73,149.2388484848485,133.8181818181818,2.3696969696969696,4,8,33,172.0,175.57142857142858,0.44242424242424244
2016-08-20,198,61,149.02727272727273,98.04545454545455,2.3181818181818183,5,8,33,213.0,173.42857142857142,0.30808080808080807
2016-08-21,153,42,138.8186928104575,107.47712418300654,2.3137254901960786,6,8,33,138.0,175.57142857142858,0.27450980392156865
2016-08-22,187,68,154.844064171123,97.16577540106952,2.4010695187165774,0,8,34,177.0,177.0,0.36363636363636365
2016-08-23,116,39,144.81534482758622,100.62068965517241,2.3017241379310347,1,8,34,158.0,171.0,0.33620689655172414
2016-08-24,150,57,140.7456,96.68666666666667,2.34,2,8,34,146.0,171.57142857142858,0.38
2016-08-25,168,67,117.13738095238094,178.99404761904762,2.142857142857143,3,8,34,232.0,162.42857142857142,0.39880952380952384
2016-08-26,170,63,142.91535294117648,99.50588235294117,2.2529411764705882,4,8,34,165.0,163.14285714285714,0.37058823529411766
2016-08-27,139,58,136.9426618705036,127.15107913669065,2.2517985611510793,5,8,34,198.0,154.71428571428572,0.4172661870503597
2016-08-28,167,51,134.91257485029942,74.09580838323353,2.2574850299401197,6,8,34,153.0,156.71428571428572,0.30538922155688625
2016-08-29,164,53,123.67634146341463,102.3780487804878,2.158536585365854,0,8,35,187.0,153.42857142857142,0.3231707317073171
2016-08-30,132,45,128.5790909090909,88.43939393939394,2.234848484848485,1,8,35,116.0,155.71428571428572,0.3409090909090909
