arrival_date,bookings,canceled,adr_mean,lead_time_mean,guests_mean,dow,month,weekofyear,bookings_lag7,bookings_ma7,cancel_rate
2016-08-31,127,34,118.66236220472442,97.4015748031496,2.1181102362204722,2,8,35,150.0,152.42857142857142,0.2677165354330709
2016-09-01,193,80,111.96746113989639,178.7357512953368,2.1191709844559585,3,9,35,168.0,156.0,0.41450777202072536
2016-09-02,174,67,129.11189655172416,106.48275862068965,2.0919540229885056,4,9,35,170.0,156.57142857142858,0.3850574712643678
2016-09-03,178,69,111.02522471910113,179.59550561797752,2.0786516853932584,5,9,35,139.0,162.14285714285714,0.38764044943820225
2016-09-04,132,52,123.645,110.4090909090909,2.143939393939394,6,9,35,167.0,157.14285714285714,0.3939393939393939
2016-09-05,185,52,117.8490810810811,126.56756756756756,2.108108108108108,0,9,36,164.0,160.14285714285714,0.2810810810810811
2016-09-06,99,23,125.69050505050505,131.57575757575756,2.080808080808081,1,9,36,132.0,155.42857142857142,0.23232323232323232
2016-09-07,133,75,112.59383458646616,144.86466165413535,1.7067669172932332,2,9,36,127.0,156.28571428571428,0.5639097744360902
2016-09-08,212,115,108.44103773584905,205.1509433962264,2.0141509433962264,3,9,36,193.0,159.0,0.5424528301886793
2016-09-09,221,125,121.10986425339367,139.69683257918552,1.9819004524886878,4,9,36,174.0,165.71428571428572,0.5656108597285068
2016-09-10,115,27,121.86426086956521,117.98260869565217,2.130434782608696,5,9,36,178.0,156.71428571428572,0.23478260869565218
2016-09-11,172,50,121.3693023255814,65.48837209302326,2.104651162790698,6,9,36,132.0,162.42857142857142,0.29069767441860467
2016-09-12,173,50,116.31167630057803,84.46242774566474,1.907514450867052,0,9,37,185.0,160.71428571428572,0.28901734104046245
2016-09-13,166,18,117.58686746987951,191.97590361445782,1.8373493975903614,1,9,37,99.0,170.28571428571428,0.10843373493975904
2016-09-14,128,37,113.229296875,107.296875,1.875,2,9,37,133.0,169.57142857142858,0.2890625
2016-09-15,313,139,115.96936102236423,200.0031948881789,1.9488817891373802,3,9,37,212.0,184.0,0.4440894568690096
2016-09-16,217,99,117.24967741935484,157.08294930875576,1.9861751152073732,4,9,37,221.0,183.42857142857142,0.45622119815668205
2016-09-17,120,31,120.08208333333333,156.56666666666666,1.9833333333333334,5,9,37,115.0,184.14285714285714,0.25833333333333336
2016-09-18,174,44,111.17396551724138,82.05747126436782,1.971264367816092,6,9,37,172.0,184.42857142857142,0.25287356321839083
2016-09-19,230,86,114.65982608695651,123.40434782608696,1.7956521739130435,0,9,38,173.0,192.57142857142858,0.3739130434782609
2016-09-20,208,89,112.58197115384615,141.92307692307693,2.0528846153846154,1,9,38,166.0,198.57142857142858,0.42788461538461536
2016-09-21,208,51,96.67975961538461,246.84615384615384,1.8269230769230769,2,9,38,128.0,210.0,0.24519230769230768
2016-09-22,193,78,118.2279792746114,186.1658031088083,1.9067357512953367,3,9,38,313.0,192.85714285714286,0.40414507772020725
2016-09-23,140,40,121.7625,145.77857142857144,2.142857142857143,4,9,38,217.0,181.85714285714286,0.2857142857142857
2016-09-24,122,62,132.72065573770493,107.76229508196721,2.262295081967213,5,9,38,120.0,182.14285714285714,0.5081967213114754
2016-09-25,155,33,114.96283870967743,61.94193548387097,1.9161290322580644,6,9,38,174.0,179.42857142857142,0.2129032258064516
2016-09-26,304,137,101.9525657894737,210.02302631578948,1.9144736842105263,0,9,39,230.0,190.0,0.4506578947368421
2016-09-27,122,29,119.78,71.8688524590164,1.860655737704918,1,9,39,208.0,177.71428571428572,0.23770491803278687
2016-09-28,136,36,108.06566176470588,80.59558823529412,1.7941176470588236,2,9,39,208.0,167.42857142857142,0.2647058823529412
2016-09-29,182,78,102.41862637362637,201.0989010989011,1.8736263736263736,3,9,39,193.0,165.85714285714286,0.42857142857142855
2016-09-30,286,150,113.85174825174825,186.47202797202797,1.9825174825174825,4,9,39,140.0,186.71428571428572,0.5244755244755245
2016-10-01,184,121,102.57190217391305,196.3695652173913,2.027173913043478,5,10,39,122.0,195.57142857142858,0.657608695652174
2016-10-02,150,41,103.51133333333334,72.03333333333333,1.9533333333333334,6,10,39,155.0,194.85714285714286,0.2733333333333333
2016-10-03,199,68,106.32778894472362,91.09547738693468,1.9396984924623115,0,10,40,304.0,179.85714285714286,0.3417085427135678
2016-10-04,156,59,106.02051282051282,139.94230769230768,1.9294871794871795,1,10,40,122.0,184.71428571428572,0.3782051282051282
2016-10-05,189,82,106.5047619047619,97.04232804232804,1.9894179894179893,2,10,40,136.0,192.28571428571428,0.43386243386243384
2016-10-06,288,115,84.60131944444444,223.13194444444446,1.90625,3,10,40,182.0,207.42857142857142,0.3993055555555556
2016-10-07,184,71,116.63652173913043,158.19565217391303,2.1684782608695654,4,10,40,286.0,192.85714285714286,0.3858695652173913
2016-10-08,129,61,97.91558139534884,176.51937984496124,2.046511627906977,5,10,40,184.0,185.0,0.4728682170542636
2016-10-09,214,74,83.50546728971962,111.20560747663552,1.9065420560747663,6,10,40,150.0,194.14285714285714,0.34579439252336447
2016-10-10,213,68,105.97103286384977,84.44131455399061,1.5492957746478873,0,10,41,199.0,196.14285714285714,0.3192488262910798
2016-10-11,182,52,99.52131868131869,112.47252747252747,1.5164835164835164,1,10,41,156.0,199.85714285714286,0.2857142857142857
2016-10-12,255,108,90.23603921568628,228.30196078431374,1.8352941176470587,2,10,41,189.0,209.28571428571428,0.4235294117647059
2016-10-13,344,200,100.69526162790697,123.63372093023256,1.6046511627906976,3,10,41,288.0,217.28571428571428,0.5813953488372093
2016-10-14,194,49,103.57520618556701,255.88144329896906,1.731958762886598,4,10,41,184.0,218.71428571428572,0.25257731958762886
2016-10-15,130,74,112.58992307692309,96.35384615384615,2.023076923076923,5,10,41,129.0,218.85714285714286,0.5692307692307692
2016-10-16,281,134,91.92711743772242,150.03202846975088,1.9572953736654803,6,10,41,214.0,228.42857142857142,0.47686832740213525
2016-10-17,209,102,98.14818181818183,169.99521531100478,1.9330143540669857,0,10,42,213.0,227.85714285714286,0.4880382775119617
2016-10-18,136,41,86.32485294117647,70.47058823529412,1.875,1,10,42,182.0,221.28571428571428,0.3014705882352941
2016-10-19,125,38,93.3092,86.248,1.88,2,10,42,255.0,202.71428571428572,0.304
2016-10-20,247,95,82.0708097165992,220.95951417004048,2.0080971659919027,3,10,42,344.0,188.85714285714286,0.38461538461538464
2016-10-21,247,143,100.55085020242916,175.87044534412956,2.165991902834008,4,10,42,194.0,196.42857142857142,0.5789473684210527
2016-10-22,175,102,98.44314285714286,131.0742857142857,2.217142857142857,5,10,42,130.0,202.85714285714286,0.5828571428571429
2016-10-23,192,25,89.43864583333334,213.30729166666666,1.8958333333333333,6,10,42,281.0,190.14285714285714,0.13020833333333334
2016-10-24,136,36,84.83713235294118,79.04411764705883,2.036764705882353,0,10,43,209.0,179.71428571428572,0.2647058823529412
2016-10-25,155,28,91.73987096774194,58.58064516129032,1.896774193548387,1,10,43,136.0,182.42857142857142,0.18064516129032257
2016-10-26,156,50,88.65314102564102,61.36538461538461,1.8269230769230769,2,10,43,125.0,186.85714285714286,0.32051282051282054
2016-10-27,194,99,81.05649484536082,153.35051546391753,1.9278350515463918,3,10,43,247.0,179.28571428571428,0.5103092783505154
2016-10-28,332,183,94.2244578313253,156.59939759036143,2.066265060240964,4,10,43,247.0,191.42857142857142,0.5512048192771084
2016-10-29,239,81,88.72966527196652,82.68200836820084,2.1255230125523012,5,10,43,175.0,200.57142857142858,0.3389121338912134
2016-10-30,214,84,88.14411214953272,74.41121495327103,1.9439252336448598,6,10,43,192.0,203.71428571428572,0.3925233644859813
2016-10-31,147,30,84.61904761904762,74.72789115646259,2.1700680272108843,0,10,44,136.0,205.28571428571428,0.20408163265306123
2016-11-01,211,129,91.24469194312796,127.02369668246446,1.5924170616113744,1,11,44,155.0,213.28571428571428,0.6113744075829384
2016-11-02,143,29,82.87860139860139,46.01398601398601,1.7902097902097902,2,11,44,156.0,211.42857142857142,0.20279720279720279
2016-11-03,229,138,77.83650655021835,195.6113537117904,1.925764192139738,3,11,44,194.0,216.42857142857142,0.6026200873362445
2016-11-04,237,129,87.00966244725738,150.54852320675104,1.9451476793248945,4,11,44,332.0,202.85714285714286,0.5443037974683544
2016-11-05,214,110,82.23985981308412,63.10747663551402,1.7757009345794392,5,11,44,239.0,199.28571428571428,0.514018691588785
2016-11-06,122,30,112.60950819672132,63.295081967213115,1.5491803278688525,6,11,44,214.0,186.14285714285714,0.2459016393442623
2016-11-07,365,235,106.74109589041096,206.32602739726028,1.7753424657534247,0,11,45,147.0,217.28571428571428,0.6438356164383562
2016-11-08,87,13,85.4435632183908,36.93103448275862,1.5862068965517242,1,11,45,211.0,199.57142857142858,0.14942528735632185
2016-11-09,75,13,84.6188,38.64,1.7333333333333334,2,11,45,143.0,189.85714285714286,0.17333333333333334
2016-11-10,147,45,85.70748299319727,97.21088435374149,1.9047619047619047,3,11,45,229.0,178.14285714285714,0.30612244897959184
2016-11-11,208,66,82.44057692307692,75.16346153846153,1.9615384615384615,4,11,45,237.0,174.0,0.3173076923076923
2016-11-12,146,52,72.04178082191781,66.13698630136986,2.0,5,11,45,214.0,164.28571428571428,0.3561643835616438
2016-11-13,126,27,75.87555555555555,55.22222222222222,1.8333333333333333,6,11,45,122.0,164.85714285714286,0.21428571428571427
2016-11-14,142,25,73.18654929577464,36.49295774647887,1.7464788732394365,0,11,46,365.0,133.0,0.176056338028169
2016-11-15,95,14,64.78084210526316,35.97894736842105,1.568421052631579,1,11,46,87.0,134.14285714285714,0.14736842105263157
2016-11-16,130,36,76.34815384615385,47.41538461538462,1.7307692307692308,2,11,46,75.0,142.0,0.27692307692307694
2016-11-17,158,58,71.47462025316456,94.75949367088607,1.9113924050632911,3,11,46,147.0,143.57142857142858,0.3670886075949367
2016-11-18,205,73,76.48882926829268,77.05365853658536,1.9609756097560975,4,11,46,208.0,143.14285714285714,0.35609756097560974
2016-11-19,138,38,76.4336231884058,46.08695652173913,1.9565217391304348,5,11,46,146.0,142.0,0.2753623188405797
2016-11-20,93,35,76.53688172043012,74.6236559139785,1.7204301075268817,6,11,46,126.0,137.28571428571428,0.3763440860215054
2016-11-21,182,33,74.90225274725275,131.5164835164835,1.4725274725274726,0,11,47,142.0,143.0,0.1813186813186813
2016-11-22,76,21,75.50421052631579,37.3421052631579,1.8157894736842106,1,11,47,95.0,140.28571428571428,0.27631578947368424
2016-11-23,104,23,71.39586538461539,67.20192307692308,1.5769230769230769,2,11,47,130.0,136.57142857142858,0.22115384615384615
2016-11-24,118,39,69.55406779661017,120.88983050847457,1.8220338983050848,3,11,47,158.0,130.85714285714286,0.3305084745762712
2016-11-25,191,66,78.00664921465969,80.40314136125654,2.0418848167539267,4,11,47,205.0,128.85714285714286,0.34554973821989526
2016-11-26,117,36,68.32649572649572,63.376068376068375,2.111111111111111,5,11,47,138.0,125.85714285714286,0.3076923076923077
2016-11-27,81,33,75.52185185185186,38.666666666666664,1.8641975308641976,6,11,47,93.0,124.14285714285714,0.4074074074074074
2016-11-28,118,32,67.19084745762713,36.02542372881356,1.5338983050847457,0,11,48,182.0,115.0,0.2711864406779661
2016-11-29,109,37,70.70266055045872,41.477064220183486,1.6697247706422018,1,11,48,76.0,119.71428571428571,0.3394495412844037
2016-11-30,67,19,72.56462686567164,41.149253731343286,1.835820895522388,2,11,48,104.0,114.42857142857143,0.2835820895522388
2016-12-01,174,98,74.6301724137931,209.28735632183907,1.7701149425287357,3,12,48,118.0,122.42857142857143,0.5632183908045977
2016-12-02,199,80,76.36964824120602,76.678391959799,2.0653266331658293,4,12,48,191.0,123.57142857142857,0.4020100502512563
2016-12-03,188,70,83.24755319148936,82.90957446808511,2.0691489361702127,5,12,48,117.0,133.71428571428572,0.3723404255319149
2016-12-04,87,31,83.50252873563218,53.04597701149425,2.0344827586206895,6,12,48,81.0,134.57142857142858,0.3563218390804598
2016-12-05,141,31,78.01113475177304,36.141843971631204,1.7801418439716312,0,12,49,118.0,137.85714285714286,0.2198581560283688
2016-12-06,91,37,78.9489010989011,52.65934065934066,1.978021978021978,1,12,49,109.0,135.28571428571428,0.4065934065934066
2016-12-07,118,47,83.47796610169492,64.91525423728814,2.0084745762711864,2,12,49,67.0,142.57142857142858,0.3983050847457627
2016-12-08,240,86,82.83879166666667,94.01666666666667,2.075,3,12,49,174.0,152.0,0.35833333333333334
2016-12-09,116,47,73.94155172413792,103.88793103448276,1.956896551724138,4,12,49,199.0,140.14285714285714,0.4051724137931034
2016-12-10,99,28,78.89878787878787,40.84848484848485,2.1717171717171717,5,12,49,188.0,127.42857142857143,0.2828282828282828
2016-12-11,39,8,73.32153846153847,34.333333333333336,2.0256410256410255,6,12,49,87.0,120.57142857142857,0.20512820512820512
2016-12-12,78,23,66.315,29.67948717948718,1.5769230769230769,0,12,50,141.0,111.57142857142857,0.2948717948717949
2016-12-13,77,12,65.0148051948052,39.44155844155844,1.5974025974025974,1,12,50,91.0,109.57142857142857,0.15584415584415584
2016-12-14,77,11,59.917142857142856,19.07792207792208,1.4155844155844155,2,12,50,118.0,103.71428571428571,0.14285714285714285
2016-12-15,94,44,65.1681914893617,137.7340425531915,1.7659574468085106,3,12,50,240.0,82.85714285714286,0.46808510638297873
2016-12-16,142,61,72.63218309859155,60.33802816901409,1.8732394366197183,4,12,50,116.0,86.57142857142857,0.4295774647887324
2016-12-17,111,29,70.24054054054054,48.666666666666664,1.936936936936937,5,12,50,99.0,88.28571428571429,0.26126126126126126
2016-12-18,62,11,82.01451612903226,49.806451612903224,2.064516129032258,6,12,50,39.0,91.57142857142857,0.1774193548387097
2016-12-19,99,27,73.68979797979797,42.81818181818182,1.8282828282828283,0,12,51,78.0,94.57142857142857,0.2727272727272727
2016-12-20,77,25,73.88974025974026,69.16883116883118,1.896103896103896,1,12,51,77.0,94.57142857142857,0.3246753246753247
2016-12-21,87,26,80.61862068965517,72.04597701149426,1.9655172413793103,2,12,51,77.0,96.0,0.2988505747126437
2016-12-22,125,56,76.39703999999999,153.976,1.96,3,12,51,94.0,100.42857142857143,0.448
2016-12-23,127,49,82.17850393700787,100.4251968503937,2.236220472440945,4,12,51,142.0,98.28571428571429,0.3858267716535433
2016-12-24,124,38,86.16943548387097,92.33870967741936,2.064516129032258,5,12,51,111.0,100.14285714285714,0.3064516129032258
2016-12-25,72,18,91.93847222222222,94.09722222222223,2.361111111111111,6,12,51,62.0,101.57142857142857,0.25
2016-12-26,164,93,92.60189024390245,131.1890243902439,2.274390243902439,0,12,52,99.0,110.85714285714286,0.5670731707317073
2016-12-27,213,61,81.25845070422535,78.09859154929578,2.1502347417840375,1,12,52,77.0,130.28571428571428,0.2863849765258216
2016-12-28,149,64,105.25335570469798,96.96644295302013,2.12751677852349,2,12,52,87.0,139.14285714285714,0.42953020134228187
2016-12-29,163,68,101.36950920245398,174.46625766871165,2.042944785276074,3,12,52,125.0,144.57142857142858,0.4171779141104294
2016-12-30,237,89,158.00759493670887,101.66244725738396,2.189873417721519,4,12,52,127.0,160.28571428571428,0.3755274261603376
2016-12-31,76,27,151.6525,103.64473684210526,2.25,5,12,52,124.0,153.42857142857142,0.35526315789473684
2017-01-01,127,49,83.09858267716535,60.62204724409449,2.125984251968504,6,1,52,72.0,161.28571428571428,0.3858267716535433
2017-01-02,179,61,86.4945810055866,77.75977653631286,2.11731843575419,0,1,1,164.0,163.42857142857142,0.3407821229050279
2017-01-03,123,43,85.89845528455285,50.40650406504065,2.0813008130081303,1,1,1,213.0,150.57142857142858,0.34959349593495936
2017-01-04,96,32,71.345625,35.708333333333336,1.9270833333333333,2,1,1,149.0,143.0,0.3333333333333333
2017-01-05,98,38,75.24275510204082,125.83673469387755,1.969387755102041,3,1,1,163.0,133.71428571428572,0.3877551020408163
2017-01-06,112,39,79.03482142857142,46.660714285714285,2.1517857142857144,4,1,1,237.0,115.85714285714286,0.3482142857142857
2017-01-07,83,16,77.70698795180724,37.204819277108435,2.0602409638554215,5,1,1,76.0,116.85714285714286,0.1927710843373494
2017-01-08,110,50,70.68390909090908,70.10909090909091,1.5909090909090908,6,1,1,127.0,114.42857142857143,0.45454545454545453
2017-01-09,76,15,66.1203947368421,78.64473684210526,1.763157894736842,0,1,2,179.0,99.71428571428571,0.19736842105263158
2017-01-10,99,15,64.2749494949495,22.292929292929294,1.6464646464646464,1,1,2,123.0,96.28571428571429,0.15151515151515152
2017-01-11,61,15,68.76459016393443,23.278688524590162,1.7049180327868851,2,1,2,96.0,91.28571428571429,0.2459016393442623
2017-01-12,138,47,68.54057971014493,104.26086956521739,1.7318840579710144,3,1,2,98.0,97.0,0.34057971014492755
2017-01-13,92,33,81.77478260869565,70.83695652173913,2.0869565217391304,4,1,2,112.0,94.14285714285714,0.358695652173913
2017-01-14,243,145,78.28995884773663,34.95473251028807,1.5925925925925926,5,1,2,83.0,117.0,0.5967078189300411
2017-01-15,66,19,77.92954545454546,48.81818181818182,1.9090909090909092,6,1,2,110.0,110.71428571428571,0.2878787878787879
2017-01-16,193,39,65.69891191709844,49.1139896373057,1.3523316062176165,0,1,3,76.0,127.42857142857143,0.20207253886010362
2017-01-17,69,10,61.998405797101455,25.855072463768117,1.5072463768115942,1,1,3,99.0,123.14285714285714,0.14492753623188406
2017-01-18,219,85,73.51570776255708,36.21461187214612,1.4931506849315068,2,1,3,61.0,145.71428571428572,0.3881278538812785
2017-01-19,123,35,72.29487804878049,104.54471544715447,1.9268292682926829,3,1,3,138.0,143.57142857142858,0.2845528455284553
2017-01-20,84,31,83.72119047619047,53.726190476190474,2.0714285714285716,4,1,3,92.0,142.42857142857142,0.36904761904761907
2017-01-21,115,37,75.02869565217391,54.608695652173914,2.1043478260869564,5,1,3,243.0,124.14285714285714,0.3217391304347826
2017-01-22,89,20,75.62831460674157,38.42696629213483,1.7865168539325842,6,1,3,66.0,127.42857142857143,0.2247191011235955
2017-01-23,172,104,76.99232558139535,42.81976744186046,1.8953488372093024,0,1,4,193.0,124.42857142857143,0.6046511627906976
2017-01-24,87,21,70.6148275862069,28.28735632183908,1.6091954022988506,1,1,4,69.0,127.0,0.2413793103448276
2017-01-25,189,98,75.58708994708994,45.074074074074076,1.6984126984126984,2,1,4,219.0,122.71428571428571,0.5185185185185185
2017-01-26,114,32,63.41368421052631,117.35087719298245,1.8245614035087718,3,1,4,123.0,121.42857142857143,0.2807017543859649
2017-01-27,150,33,67.83386666666667,34.36,1.9266666666666667,4,1,4,84.0,130.85714285714286,0.22
2017-01-28,111,35,71.2808108108108,38.45945945945946,2.171171171171171,5,1,4,115.0,130.28571428571428,0.3153153153153153
2017-01-29,71,15,69.22873239436619,25.985915492957748,1.9577464788732395,6,1,4,89.0,127.71428571428571,0.2112676056338028
2017-01-30,110,26,69.14127272727272,22.9,1.7545454545454546,0,1,5,172.0,118.85714285714286,0.23636363636363636
2017-01-31,74,11,68.39554054054055,23.5,1.527027027027027,1,1,5,87.0,117.0,0.14864864864864866
2017-02-01,153,96,63.80653594771242,42.04575163398693,1.7973856209150327,2,2,5,189.0,111.85714285714286,0.6274509803921569
2017-02-02,132,42,73.8805303030303,108.6590909090909,1.8106060606060606,3,2,5,114.0,114.42857142857143,0.3181818181818182
2017-02-03,122,37,80.60016393442622,36.057377049180324,1.9344262295081966,4,2,5,150.0,110.42857142857143,0.30327868852459017
2017-02-04,154,35,69.1425974025974,38.714285714285715,1.9870129870129871,5,2,5,111.0,116.57142857142857,0.22727272727272727
2017-02-05,91,19,75.67879120879121,44.57142857142857,1.7692307692307692,6,2,5,71.0,119.42857142857143,0.2087912087912088
2017-02-06,108,25,75.33833333333334,35.7037037037037,1.9166666666666667,0,2,6,110.0,119.14285714285714,0.23148148148148148
2017-02-07,78,18,71.29012820512821,32.52564102564103,1.8461538461538463,1,2,6,74.0,119.71428571428571,0.23076923076923078
2017-02-08,73,9,64.26917808219177,20.36986301369863,1.7123287671232876,2,2,6,153.0,108.28571428571429,0.1232876712328767
2017-02-09,146,46,75.7304794520548,94.37671232876713,1.9863013698630136,3,2,6,132.0,110.28571428571429,0.3150684931506849
2017-02-10,187,81,78.22850267379678,64.72192513368984,2.090909090909091,4,2,6,122.0,119.57142857142857,0.43315508021390375
2017-02-11,129,41,76.85108527131784,33.57364341085271,2.147286821705426,5,2,6,154.0,116.0,0.3178294573643411
2017-02-12,200,98,82.92035,52.76,2.1,6,2,6,91.0,131.57142857142858,0.49
2017-02-13,192,46,80.97416666666668,58.385416666666664,1.9322916666666667,0,2,7,108.0,143.57142857142858,0.23958333333333334
2017-02-14,151,52,83.09973509933775,36.05960264900662,1.9536423841059603,1,2,7,78.0,154.0,0.3443708609271523
2017-02-15,146,26,81.64595890410959,60.25342465753425,1.8767123287671232,2,2,7,73.0,164.42857142857142,0.1780821917808219
2017-02-16,129,48,77.84945736434109,115.46511627906976,1.9844961240310077,3,2,7,146.0,162.0,0.37209302325581395
2017-02-17,210,83,77.447,43.628571428571426,2.0761904761904764,4,2,7,187.0,165.28571428571428,0.3952380952380952
2017-02-18,128,38,72.558359375,47.03125,2.25,5,2,7,129.0,165.14285714285714,0.296875
2017-02-19,135,34,78.18592592592593,58.34814814814815,2.051851851851852,6,2,7,200.0,155.85714285714286,0.2518518518518518
2017-02-20,174,62,77.39695402298851,34.44827586206897,1.7873563218390804,0,2,8,192.0,153.28571428571428,0.3563218390804598
2017-02-21,105,22,68.82685714285714,33.89523809523809,1.8,1,2,8,151.0,146.71428571428572,0.20952380952380953
2017-02-22,169,35,69.18497041420119,42.10650887573964,1.6153846153846154,2,2,8,146.0,150.0,0.20710059171597633
2017-02-23,170,70,76.0205294117647,99.18823529411765,1.911764705882353,3,2,8,129.0,155.85714285714286,0.4117647058823529
2017-02-24,152,54,84.3196052631579,74.01315789473684,2.085526315789474,4,2,8,210.0,147.57142857142858,0.35526315789473684
2017-02-25,316,127,80.92731012658227,86.89240506329114,1.768987341772152,5,2,8,128.0,174.42857142857142,0.40189873417721517
2017-02-26,185,47,83.66724324324325,30.42162162162162,1.972972972972973,6,2,8,135.0,181.57142857142858,0.25405405405405407
2017-02-27,131,31,86.65671755725191,40.458015267175576,2.114503816793893,0,2,9,174.0,175.42857142857142,0.2366412213740458
2017-02-28,102,36,65.77715686274509,44.46078431372549,1.9607843137254901,1,2,9,105.0,175.0,0.35294117647058826
2017-03-01,141,40,71.01312056737589,67.88652482269504,1.9148936170212767,2,3,9,169.0,171.0,0.28368794326241137
2017-03-02,335,156,75.93089552238806,70.03582089552239,1.8776119402985074,3,3,9,170.0,194.57142857142858,0.46567164179104475
2017-03-03,135,40,91.03792592592593,40.80740740740741,1.9555555555555555,4,3,9,152.0,192.14285714285714,0.2962962962962963
2017-03-04,85,28,91.67505882352941,56.34117647058824,2.1058823529411765,5,3,9,316.0,159.14285714285714,0.32941176470588235
2017-03-05,182,55,72.21538461538462,115.85164835164835,1.7912087912087913,6,3,9,185.0,158.71428571428572,0.3021978021978022
2017-03-06,156,32,78.63089743589744,62.32051282051282,1.7243589743589745,0,3,10,131.0,162.28571428571428,0.20512820512820512
2017-03-07,126,31,80.24492063492065,47.88095238095238,1.7698412698412698,1,3,10,102.0,165.71428571428572,0.24603174603174602
2017-03-08,95,26,80.81768421052632,57.67368421052632,1.7052631578947368,2,3,10,141.0,159.14285714285714,0.2736842105263158
2017-03-09,208,98,73.79100961538462,128.4903846153846,1.8942307692307692,3,3,10,335.0,141.0,0.47115384615384615
2017-03-10,175,44,88.70468571428572,75.98857142857143,2.0228571428571427,4,3,10,135.0,146.71428571428572,0.25142857142857145
2017-03-11,172,69,79.71343023255814,108.31395348837209,1.936046511627907,5,3,10,85.0,159.14285714285714,0.4011627906976744
2017-03-12,115,35,74.47295652173912,54.62608695652174,1.808695652173913,6,3,10,182.0,149.57142857142858,0.30434782608695654
2017-03-13,214,82,85.94528037383178,56.074766355140184,1.5700934579439252,0,3,11,156.0,157.85714285714286,0.38317757009345793
2017-03-14,176,67,75.60630681818182,63.45454545454545,1.625,1,3,11,126.0,165.0,0.3806818181818182
2017-03-15,220,112,81.31095454545455,71.03181818181818,1.6772727272727272,2,3,11,95.0,182.85714285714286,0.509090909090909
2017-03-16,177,57,80.99282485875706,135.91525423728814,1.8926553672316384,3,3,11,208.0,178.42857142857142,0.3220338983050847
2017-03-17,145,50,95.38186206896552,75.46206896551725,2.1862068965517243,4,3,11,175.0,174.14285714285714,0.3448275862068966
2017-03-18,121,32,89.19842975206612,69.48760330578513,2.1074380165289255,5,3,11,172.0,166.85714285714286,0.2644628099173554
2017-03-19,142,23,78.18267605633802,68.30985915492958,1.8450704225352113,6,3,11,115.0,170.71428571428572,0.1619718309859155
2017-03-20,167,32,85.45934131736526,63.365269461077844,1.718562874251497,0,3,12,214.0,164.0,0.19161676646706588
2017-03-21,153,82,82.28607843137256,74.32679738562092,1.869281045751634,1,3,12,176.0,160.71428571428572,0.5359477124183006
2017-03-22,90,28,90.61500000000001,50.977777777777774,1.8111111111111111,2,3,12,220.0,142.14285714285714,0.3111111111111111
2017-03-23,146,56,89.60061643835617,134.84246575342465,1.856164383561644,3,3,12,177.0,137.71428571428572,0.3835616438356164
2017-03-24,189,61,88.0474074074074,133.76190476190476,1.7989417989417988,4,3,12,145.0,144.0,0.32275132275132273
2017-03-25,142,50,84.34316901408451,125.70422535211267,2.091549295774648,5,3,12,121.0,147.0,0.352112676056338
2017-03-26,126,33,85.65111111111112,101.53968253968254,1.9126984126984128,6,3,12,142.0,144.71428571428572,0.2619047619047619
