arrival_date,bookings,total_stay,total_guests,revenue,cancel_rate,weekday,month,week,is_weekend,season_Spring,season_Summer,season_Winter,room_nights_lag_7,room_nights_lag_14,room_nights_lag_30,room_nights_ma_7,room_nights_ma_30
2016-02-04,103,295,169.0,17914.7,0.18446601941747573,3,2,5,0,False,False,True,209.0,154.0,124.0,190.14285714285714,173.73333333333332
2016-02-05,123,354,244.0,24385.03,0.1951219512195122,4,2,5,0,False,False,True,195.0,201.0,115.0,212.85714285714286,181.7
2016-02-06,218,699,439.0,46364.11,0.24311926605504589,5,2,5,1,False,False,True,144.0,122.0,115.0,292.14285714285717,201.16666666666666
2016-02-07,126,339,258.0,25004.12,0.3253968253968254,6,2,5,1,False,False,True,126.0,119.0,157.0,322.57142857142856,207.23333333333332
2016-02-08,84,235,176.0,18121.11,0.16666666666666666,0,2,6,0,False,False,True,168.0,184.0,155.0,332.14285714285717,209.9
2016-02-09,74,204,139.0,12423.7,0.28378378378378377,1,2,6,0,False,False,True,188.0,126.0,153.0,334.42857142857144,211.6
2016-02-10,78,197,138.0,14768.02,0.16666666666666666,2,2,6,0,False,False,True,215.0,324.0,100.0,331.85714285714283,214.83333333333334
2016-02-11,101,314,192.0,19434.63,0.3069306930693069,3,2,6,0,False,False,True,295.0,209.0,143.0,334.57142857142856,220.53333333333333
2016-02-12,289,675,590.0,49130.43,0.4740484429065744,4,2,6,0,False,False,True,354.0,195.0,129.0,380.42857142857144,238.73333333333332
2016-02-13,180,357,365.0,26628.62,0.16111111111111112,5,2,6,1,False,False,True,699.0,144.0,249.0,331.57142857142856,242.33333333333334
2016-02-14,103,332,208.0,26960.68,0.27184466019417475,6,2,6,1,False,False,True,339.0,126.0,184.0,330.57142857142856,247.26666666666668
2016-02-15,85,267,156.0,16799.67,0.16470588235294117,0,2,7,0,False,False,True,235.0,168.0,170.0,335.14285714285717,250.5
2016-02-16,78,198,128.0,11754.98,0.10256410256410256,1,2,7,0,False,False,True,204.0,188.0,114.0,334.2857142857143,253.3
2016-02-17,286,671,547.0,48450.76,0.7412587412587412,2,2,7,0,False,False,True,197.0,215.0,152.0,402.0,270.6
2016-02-18,83,240,149.0,17619.17,0.1566265060240964,3,2,7,0,False,False,True,314.0,295.0,356.0,391.42857142857144,266.73333333333335
2016-02-19,246,421,406.0,33887.54,0.37398373983739835,4,2,7,0,False,False,True,675.0,354.0,150.0,355.14285714285717,275.76666666666665
2016-02-20,107,321,213.0,20667.88,0.17757009345794392,5,2,7,1,False,False,True,357.0,699.0,154.0,350.0,281.3333333333333
2016-02-21,104,349,213.0,25890.86,0.5288461538461539,6,2,7,1,False,False,True,332.0,339.0,201.0,352.42857142857144,286.26666666666665
2016-02-22,106,338,185.0,23245.89,0.1509433962264151,0,2,8,0,False,False,True,267.0,235.0,122.0,362.57142857142856,293.46666666666664
2016-02-23,67,202,116.0,14852.7,0.14925373134328357,1,2,8,0,False,False,True,198.0,204.0,119.0,363.14285714285717,296.23333333333335
2016-02-24,104,252,195.0,18564.88,0.33653846153846156,2,2,8,0,False,False,True,671.0,197.0,184.0,303.2857142857143,298.5
2016-02-25,148,399,273.0,28097.33,0.3918918918918919,3,2,8,0,False,False,True,240.0,314.0,126.0,326.0,307.6
2016-02-26,245,691,492.0,48499.77,0.5102040816326531,4,2,8,0,False,False,True,421.0,675.0,324.0,364.57142857142856,319.8333333333333
2016-02-27,209,605,393.0,44213.13,0.20574162679425836,5,2,8,1,False,False,True,321.0,357.0,209.0,405.14285714285717,333.03333333333336
2016-02-28,193,637,259.0,42384.21,0.6632124352331606,6,2,8,1,False,False,True,349.0,332.0,195.0,446.2857142857143,347.76666666666665
2016-02-29,96,317,163.0,22900.84,0.40625,0,2,9,0,False,False,True,338.0,267.0,144.0,443.2857142857143,353.53333333333336
2016-03-01,123,439,198.0,28506.05,0.24390243902439024,1,3,9,0,True,False,False,202.0,198.0,126.0,477.14285714285717,363.96666666666664
2016-03-02,158,450,255.0,29134.81,0.2721518987341772,2,3,9,0,True,False,False,252.0,671.0,168.0,505.42857142857144,373.3666666666667
2016-03-03,108,337,203.0,26206.02,0.24074074074074073,3,3,9,0,True,False,False,399.0,240.0,188.0,496.57142857142856,378.3333333333333
2016-03-04,198,525,383.0,36898.94,0.3282828282828283,4,3,9,0,True,False,False,691.0,421.0,215.0,472.85714285714283,388.6666666666667
2016-03-05,131,418,241.0,29702.66,0.2595419847328244,5,3,9,1,True,False,False,605.0,321.0,295.0,446.14285714285717,392.76666666666665
2016-03-06,67,230,128.0,16511.82,0.13432835820895522,6,3,9,1,True,False,False,637.0,349.0,354.0,388.0,388.6333333333333
2016-03-07,149,579,248.0,39765.21,0.2080536912751678,0,3,10,0,True,False,False,317.0,338.0,699.0,425.42857142857144,384.6333333333333
2016-03-08,118,322,189.0,21355.14,0.1440677966101695,1,3,10,0,True,False,False,439.0,202.0,339.0,408.7142857142857,384.06666666666666
2016-03-09,143,445,264.0,31937.309999999998,0.17482517482517482,2,3,10,0,True,False,False,450.0,252.0,235.0,408.0,391.06666666666666
2016-03-10,107,359,203.0,26003.44,0.21495327102803738,3,3,10,0,True,False,False,337.0,399.0,204.0,411.14285714285717,396.23333333333335
2016-03-11,182,453,324.0,33039.77,0.25824175824175827,4,3,10,0,True,False,False,525.0,691.0,197.0,400.85714285714283,404.76666666666665
2016-03-12,130,406,260.0,26837.08,0.2230769230769231,5,3,10,1,True,False,False,418.0,605.0,314.0,399.14285714285717,407.8333333333333
2016-03-13,103,362,206.0,25653.88,0.17475728155339806,6,3,10,1,True,False,False,230.0,637.0,675.0,418.0,397.4
2016-03-14,117,397,195.0,27405.84,0.1282051282051282,0,3,11,0,True,False,False,579.0,317.0,357.0,392.0,398.73333333333335
2016-03-15,112,374,189.0,26754.25,0.16071428571428573,1,3,11,0,True,False,False,322.0,439.0,332.0,399.42857142857144,400.1333333333333
2016-03-16,115,323,185.0,19743.88,0.1565217391304348,2,3,11,0,True,False,False,445.0,450.0,267.0,382.0,402.0
2016-03-17,188,557,346.0,40746.77,0.2872340425531915,3,3,11,0,True,False,False,359.0,337.0,198.0,410.2857142857143,413.96666666666664
2016-03-18,199,527,384.0,43292.25,0.4371859296482412,4,3,11,0,True,False,False,453.0,525.0,671.0,420.85714285714283,409.1666666666667
2016-03-19,211,736,439.0,54018.15,0.4075829383886256,5,3,11,1,True,False,False,406.0,418.0,240.0,468.0,425.7
2016-03-20,243,800,444.0,65817.88,0.448559670781893,6,3,11,1,True,False,False,362.0,230.0,421.0,530.5714285714286,438.3333333333333
2016-03-21,183,561,376.0,42723.4,0.3224043715846995,0,3,12,0,True,False,False,397.0,579.0,321.0,554.0,446.3333333333333
2016-03-22,156,449,297.0,42115.33,0.4230769230769231,1,3,12,0,True,False,False,374.0,322.0,349.0,564.7142857142857,449.6666666666667
2016-03-23,127,391,267.0,36436.6,0.2677165354330709,2,3,12,0,True,False,False,323.0,445.0,338.0,574.4285714285714,451.43333333333334
2016-03-24,293,933,651.0,88267.54,0.37542662116040953,3,3,12,0,True,False,False,557.0,359.0,202.0,628.1428571428571,475.8
2016-03-25,223,724,494.0,75399.08,0.547085201793722,4,3,12,0,True,False,False,527.0,453.0,252.0,656.2857142857143,491.53333333333336
2016-03-26,107,322,236.0,34591.23,0.4485981308411215,5,3,12,1,True,False,False,736.0,406.0,399.0,597.1428571428571,488.96666666666664
2016-03-27,105,333,229.0,28993.33,0.2571428571428571,6,3,12,1,True,False,False,800.0,362.0,691.0,530.4285714285714,477.03333333333336
2016-03-28,169,647,360.0,53184.8,0.24260355029585798,0,3,13,0,True,False,False,561.0,397.0,605.0,542.7142857142857,478.43333333333334
2016-03-29,116,347,229.0,28338.25,0.1724137931034483,1,3,13,0,True,False,False,449.0,374.0,637.0,528.1428571428571,468.76666666666665
2016-03-30,164,511,307.0,42299.57,0.39634146341463417,2,3,13,0,True,False,False,391.0,323.0,317.0,545.2857142857143,475.23333333333335
2016-03-31,236,741,450.0,56855.12,0.3135593220338983,3,3,13,0,True,False,False,933.0,557.0,439.0,517.8571428571429,485.3
2016-04-01,102,307,205.0,28715.88,0.2647058823529412,4,4,13,0,True,False,False,724.0,527.0,450.0,458.2857142857143,480.53333333333336
2016-04-02,102,360,208.0,31391.4,0.3235294117647059,5,4,13,1,True,False,False,322.0,736.0,337.0,463.7142857142857,481.3
2016-04-03,100,356,205.0,31233.73,0.32,6,4,13,1,True,False,False,333.0,800.0,525.0,467.0,475.6666666666667
2016-04-04,209,666,375.0,55495.04,0.2822966507177033,0,4,14,0,True,False,False,647.0,561.0,418.0,469.7142857142857,483.93333333333334
2016-04-05,115,316,201.0,26295.55,0.25217391304347825,1,4,14,0,True,False,False,347.0,449.0,230.0,465.2857142857143,486.8
2016-04-06,237,448,444.0,38230.14,0.3755274261603376,2,4,14,0,True,False,False,511.0,391.0,579.0,456.2857142857143,482.43333333333334
2016-04-07,196,554,376.0,45915.87,0.3979591836734694,3,4,14,0,True,False,False,741.0,933.0,322.0,429.57142857142856,490.1666666666667
2016-04-08,180,525,359.0,45760.34,0.29444444444444445,4,4,14,0,True,False,False,307.0,724.0,445.0,460.7142857142857,492.8333333333333
2016-04-09,229,861,436.0,62515.33,0.34497816593886466,5,4,14,1,True,False,False,360.0,322.0,359.0,532.2857142857143,509.56666666666666
2016-04-10,125,540,236.0,47469.72,0.344,6,4,14,1,True,False,False,356.0,333.0,453.0,558.5714285714286,512.4666666666667
2016-04-11,187,706,363.0,62164.56,0.32620320855614976,0,4,15,0,True,False,False,666.0,647.0,406.0,564.2857142857143,522.4666666666667
2016-04-12,156,471,280.0,41168.07,0.4166666666666667,1,4,15,0,True,False,False,316.0,347.0,362.0,586.4285714285714,526.1
2016-04-13,175,444,343.0,43642.71,0.3657142857142857,2,4,15,0,True,False,False,448.0,511.0,397.0,585.8571428571429,527.6666666666666
2016-04-14,203,574,394.0,51312.93,0.6108374384236454,3,4,15,0,True,False,False,554.0,741.0,374.0,588.7142857142857,534.3333333333334
2016-04-15,160,434,321.0,42945.62,0.33125,4,4,15,0,True,False,False,525.0,307.0,323.0,575.7142857142857,538.0333333333333
2016-04-16,164,526,344.0,47786.51,0.2682926829268293,5,4,15,1,True,False,False,861.0,360.0,557.0,527.8571428571429,537.0
2016-04-17,157,512,317.0,46969.79,0.36942675159235666,6,4,15,1,True,False,False,540.0,356.0,527.0,523.8571428571429,536.5
2016-04-18,207,703,372.0,54870.31,0.21256038647342995,0,4,16,0,True,False,False,706.0,666.0,736.0,523.4285714285714,535.4
2016-04-19,171,588,264.0,47058.409999999996,0.543859649122807,1,4,16,0,True,False,False,471.0,316.0,800.0,540.1428571428571,528.3333333333334
2016-04-20,224,686,411.0,60250.63,0.3392857142857143,2,4,16,0,True,False,False,444.0,448.0,561.0,574.7142857142857,532.5
2016-04-21,145,382,293.0,36810.69,0.3931034482758621,3,4,16,0,True,False,False,574.0,554.0,449.0,547.2857142857143,530.2666666666667
2016-04-22,263,922,527.0,82464.65,0.49809885931558934,4,4,16,0,True,False,False,434.0,525.0,391.0,617.0,547.9666666666667
2016-04-23,170,619,368.0,54681.06,0.3,5,4,16,1,True,False,False,526.0,861.0,933.0,630.2857142857143,537.5
2016-04-24,168,540,358.0,51399.13,0.5059523809523809,6,4,16,1,True,False,False,512.0,540.0,724.0,634.2857142857143,531.3666666666667
2016-04-25,148,513,304.0,47234.86,0.3716216216216216,0,4,17,0,True,False,False,703.0,706.0,322.0,607.1428571428571,537.7333333333333
2016-04-26,174,502,322.0,43095.05,0.22988505747126436,1,4,17,0,True,False,False,588.0,471.0,333.0,594.8571428571429,543.3666666666667
2016-04-27,178,615,347.0,55182.93,0.42134831460674155,2,4,17,0,True,False,False,686.0,444.0,647.0,584.7142857142857,542.3
2016-04-28,292,908,510.0,87465.46,0.5753424657534246,3,4,17,0,True,False,False,382.0,574.0,347.0,659.8571428571429,561.0
2016-04-29,266,964,545.0,80449.88,0.4774436090225564,4,4,17,0,True,False,False,922.0,434.0,511.0,665.8571428571429,576.1
2016-04-30,206,647,405.0,59990.340000000004,0.3058252427184466,5,4,17,1,True,False,False,619.0,526.0,741.0,669.8571428571429,572.9666666666667
2016-05-01,90,385,197.0,34846.91,0.3333333333333333,6,5,17,1,True,False,False,540.0,512.0,307.0,647.7142857142857,575.5666666666667
2016-05-02,263,823,514.0,70695.19,0.311787072243346,0,5,18,0,True,False,False,513.0,703.0,360.0,692.0,591.0
2016-05-03,93,288,171.0,27711.84,0.20430107526881722,1,5,18,0,True,False,False,502.0,588.0,356.0,661.4285714285714,588.7333333333333
2016-05-04,134,398,254.0,37948.13,0.23880597014925373,2,5,18,0,True,False,False,615.0,686.0,666.0,630.4285714285714,579.8
2016-05-05,269,1000,522.0,84828.24,0.45724907063197023,3,5,18,0,True,False,False,908.0,382.0,316.0,643.5714285714286,602.6
2016-05-06,128,372,261.0,37091.26,0.28125,4,5,18,0,True,False,False,964.0,922.0,448.0,559.0,600.0666666666667
2016-05-07,149,533,310.0,50524.24,0.33557046979865773,5,5,18,1,True,False,False,647.0,619.0,554.0,542.7142857142857,599.3666666666667
2016-05-08,148,519,285.0,46673.41,0.3310810810810811,6,5,18,1,True,False,False,385.0,540.0,525.0,561.8571428571429,599.1666666666666
2016-05-09,157,508,287.0,49405.78,0.22929936305732485,0,5,19,0,True,False,False,823.0,513.0,861.0,516.8571428571429,587.4
2016-05-10,153,428,260.0,41655.9,0.3333333333333333,1,5,19,0,True,False,False,288.0,502.0,540.0,536.8571428571429,583.6666666666666
2016-05-11,132,402,250.0,42863.53,0.21212121212121213,2,5,19,0,True,False,False,398.0,615.0,706.0,537.4285714285714,573.5333333333333
2016-05-12,270,845,527.0,67445.0,0.45185185185185184,3,5,19,0,True,False,False,1000.0,908.0,471.0,515.2857142857143,586.0
2016-05-13,235,757,487.0,77007.13,0.5787234042553191,4,5,19,0,True,False,False,372.0,964.0,444.0,570.2857142857143,596.4333333333333
2016-05-14,154,493,327.0,42995.66,0.3116883116883117,5,5,19,1,True,False,False,533.0,647.0,574.0,564.5714285714286,593.7333333333333
2016-05-15,184,553,378.0,53224.4,0.28804347826086957,6,5,19,1,True,False,False,519.0,385.0,434.0,569.4285714285714,597.7
2016-05-16,218,709,406.0,61194.0,0.3211009174311927,0,5,20,0,True,False,False,508.0,823.0,526.0,598.1428571428571,603.8
2016-05-17,228,647,403.0,56259.37,0.3026315789473684,1,5,20,0,True,False,False,428.0,288.0,512.0,629.4285714285714,608.3
2016-05-18,135,411,225.0,35280.84,0.37037037037037035,2,5,20,0,True,False,False,402.0,398.0,703.0,630.7142857142857,598.5666666666667
2016-05-19,263,872,518.0,74901.84,0.3650190114068441,3,5,20,0,True,False,False,845.0,1000.0,588.0,634.5714285714286,608.0333333333333
2016-05-20,227,543,459.0,55211.7,0.4977973568281938,4,5,20,0,True,False,False,757.0,372.0,686.0,604.0,603.2666666666667
2016-05-21,188,560,381.0,60026.22,0.35106382978723405,5,5,20,1,True,False,False,493.0,533.0,382.0,613.5714285714286,609.2
2016-05-22,129,469,262.0,45153.1,0.20930232558139536,6,5,20,1,True,False,False,553.0,519.0,922.0,601.5714285714286,594.1
2016-05-23,134,400,214.0,37995.01,0.2537313432835821,0,5,21,0,True,False,False,709.0,508.0,619.0,557.4285714285714,586.8
2016-05-24,221,590,318.0,61205.96,0.579185520361991,1,5,21,0,True,False,False,647.0,428.0,540.0,549.2857142857143,588.4666666666667
2016-05-25,109,353,217.0,32785.82,0.1834862385321101,2,5,21,0,True,False,False,411.0,402.0,513.0,541.0,583.1333333333333
2016-05-26,274,825,520.0,81510.45,0.22627737226277372,3,5,21,0,True,False,False,872.0,845.0,502.0,534.2857142857143,593.9
2016-05-27,96,259,199.0,27771.74,0.4583333333333333,4,5,21,0,True,False,False,543.0,757.0,615.0,493.7142857142857,582.0333333333333
2016-05-28,95,315,188.0,29568.91,0.3684210526315789,5,5,21,1,True,False,False,560.0,493.0,908.0,458.7142857142857,562.2666666666667
2016-05-29,183,654,366.0,65712.66,0.29508196721311475,6,5,21,1,True,False,False,469.0,553.0,964.0,485.14285714285717,551.9333333333333
2016-05-30,189,704,321.0,66879.37,0.2804232804232804,0,5,22,0,True,False,False,400.0,709.0,647.0,528.5714285714286,553.8333333333334
2016-05-31,199,699,335.0,69522.33,0.4472361809045226,1,5,22,0,True,False,False,590.0,647.0,385.0,544.1428571428571,564.3
2016-06-01,133,531,262.0,55101.87,0.3383458646616541,2,6,22,0,False,True,False,353.0,411.0,823.0,569.5714285714286,554.5666666666667
2016-06-02,265,774,526.0,77661.93,0.47547169811320755,3,6,22,0,False,True,False,825.0,872.0,288.0,562.2857142857143,570.7666666666667
2016-06-03,192,605,401.0,60650.46,0.390625,4,6,22,0,False,True,False,259.0,543.0,398.0,611.7142857142857,577.6666666666666
2016-06-04,150,500,308.0,45099.65,0.36666666666666664,5,6,22,1,False,True,False,315.0,560.0,1000.0,638.1428571428571,561.0
2016-06-05,107,439,196.0,42915.77,0.411214953271028,6,6,22,1,False,True,False,654.0,469.0,372.0,607.4285714285714,563.2333333333333
2016-06-06,230,728,372.0,77688.79,0.13043478260869565,0,6,23,0,False,True,False,704.0,400.0,533.0,610.8571428571429,569.7333333333333
2016-06-07,146,534,268.0,62208.7,0.5547945205479452,1,6,23,0,False,True,False,699.0,590.0,519.0,587.2857142857143,570.2333333333333
2016-06-08,200,437,386.0,50215.74,0.585,2,6,23,0,False,True,False,531.0,353.0,508.0,573.8571428571429,567.8666666666667
2016-06-09,221,677,450.0,67839.41,0.5067873303167421,3,6,23,0,False,True,False,774.0,825.0,428.0,560.0,576.1666666666666
2016-06-10,196,615,405.0,71720.89,0.30612244897959184,4,6,23,0,False,True,False,605.0,259.0,402.0,561.4285714285714,583.2666666666667
2016-06-11,101,462,211.0,44121.28,0.19801980198019803,5,6,23,1,False,True,False,500.0,315.0,845.0,556.0,570.5
2016-06-12,223,1033,407.0,124967.9,0.5829596412556054,6,6,23,1,False,True,False,439.0,654.0,757.0,640.8571428571429,579.7
2016-06-13,130,500,251.0,50625.43,0.23846153846153847,0,6,24,0,False,True,False,728.0,704.0,493.0,608.2857142857143,579.9333333333333
2016-06-14,228,687,329.0,75476.17,0.6271929824561403,1,6,24,0,False,True,False,534.0,699.0,553.0,630.1428571428571,584.4
2016-06-15,284,737,431.0,84952.2,0.528169014084507,2,6,24,0,False,True,False,437.0,531.0,709.0,673.0,585.3333333333334
2016-06-16,148,531,310.0,59324.22,0.40540540540540543,3,6,24,0,False,True,False,677.0,774.0,647.0,652.1428571428571,581.4666666666667
2016-06-17,320,932,638.0,98779.8,0.553125,4,6,24,0,False,True,False,615.0,605.0,411.0,697.4285714285714,598.8333333333334
2016-06-18,131,521,278.0,52055.86,0.33587786259541985,5,6,24,1,False,True,False,462.0,500.0,872.0,705.8571428571429,587.1333333333333
2016-06-19,120,513,238.0,52261.85,0.26666666666666666,6,6,24,1,False,True,False,1033.0,439.0,543.0,631.5714285714286,586.1333333333333
2016-06-20,205,693,394.0,68997.22,0.40487804878048783,0,6,25,0,False,True,False,500.0,728.0,560.0,659.1428571428571,590.5666666666667
2016-06-21,131,498,254.0,47034.16,0.25190839694656486,1,6,25,0,False,True,False,687.0,534.0,469.0,632.1428571428571,591.5333333333333
2016-06-22,116,358,202.0,33796.47,0.1896551724137931,2,6,25,0,False,True,False,737.0,437.0,400.0,578.0,590.1333333333333
2016-06-23,130,378,261.0,29543.63,0.45384615384615384,3,6,25,0,False,True,False,531.0,677.0,590.0,556.1428571428571,583.0666666666667
2016-06-24,273,686,429.0,64034.54,0.19413919413919414,4,6,25,0,False,True,False,932.0,615.0,353.0,521.0,594.1666666666666
2016-06-25,79,341,176.0,40660.55,0.34177215189873417,5,6,25,1,False,True,False,521.0,462.0,825.0,495.2857142857143,578.0333333333333
2016-06-26,223,889,462.0,92756.24,0.2600896860986547,6,6,25,1,False,True,False,513.0,1033.0,259.0,549.0,599.0333333333333
2016-06-27,184,752,358.0,81648.09,0.45652173913043476,0,6,26,0,False,True,False,693.0,500.0,315.0,557.4285714285714,613.6
2016-06-28,131,586,274.0,60036.28,0.2824427480916031,1,6,26,0,False,True,False,498.0,687.0,654.0,570.0,611.3333333333334
2016-06-29,92,327,190.0,36269.11,0.2717391304347826,2,6,26,0,False,True,False,358.0,737.0,704.0,565.5714285714286,598.7666666666667
2016-06-30,182,675,381.0,72152.48,0.42857142857142855,3,6,26,0,False,True,False,378.0,531.0,699.0,608.0,597.9666666666667
2016-07-01,173,622,377.0,63880.46,0.4682080924855491,4,7,26,0,False,True,False,686.0,932.0,531.0,598.8571428571429,601.0
2016-07-02,132,614,302.0,66828.15,0.3787878787878788,5,7,26,1,False,True,False,341.0,521.0,774.0,637.8571428571429,595.6666666666666
2016-07-03,116,544,255.0,64299.2,0.27586206896551724,6,7,26,1,False,True,False,889.0,513.0,605.0,588.5714285714286,593.6333333333333
2016-07-04,144,729,311.0,80267.81,0.2847222222222222,0,7,27,0,False,True,False,752.0,693.0,500.0,585.2857142857143,601.2666666666667
2016-07-05,107,457,228.0,52313.64,0.1588785046728972,1,7,27,0,False,True,False,586.0,498.0,439.0,566.8571428571429,601.8666666666667
2016-07-06,177,798,319.0,90143.56,0.4632768361581921,2,7,27,0,False,True,False,327.0,358.0,728.0,634.1428571428571,604.2
2016-07-07,167,531,349.0,60713.79,0.5089820359281437,3,7,27,0,False,True,False,675.0,378.0,534.0,613.5714285714286,604.1
2016-07-08,144,472,324.0,62251.19,0.3541666666666667,4,7,27,0,False,True,False,622.0,686.0,437.0,592.1428571428571,605.2666666666667
2016-07-09,140,619,322.0,72671.31,0.3,5,7,27,1,False,True,False,614.0,341.0,677.0,592.8571428571429,603.3333333333334
2016-07-10,103,448,229.0,55034.73,0.1553398058252427,6,7,27,1,False,True,False,544.0,889.0,615.0,579.1428571428571,597.7666666666667
2016-07-11,171,654,369.0,82362.39,0.3684210526315789,0,7,28,0,False,True,False,729.0,752.0,462.0,568.4285714285714,604.1666666666666
2016-07-12,127,529,270.0,58990.72,0.28346456692913385,1,7,28,0,False,True,False,457.0,586.0,1033.0,578.7142857142857,587.3666666666667
2016-07-13,118,504,274.0,64438.19,0.2288135593220339,2,7,28,0,False,True,False,798.0,327.0,500.0,536.7142857142857,587.5
2016-07-14,159,566,368.0,72804.43,0.44025157232704404,3,7,28,0,False,True,False,531.0,675.0,687.0,541.7142857142857,583.4666666666667
2016-07-15,139,502,323.0,65714.03,0.34532374100719426,4,7,28,0,False,True,False,472.0,622.0,737.0,546.0,575.6333333333333
2016-07-16,172,792,388.0,111499.52,0.37790697674418605,5,7,28,1,False,True,False,619.0,614.0,531.0,570.7142857142857,584.3333333333334
2016-07-17,121,567,276.0,84412.92,0.30578512396694213,6,7,28,1,False,True,False,448.0,544.0,932.0,587.7142857142857,572.1666666666666
2016-07-18,181,767,403.0,105108.73,0.292817679558011,0,7,29,0,False,True,False,654.0,729.0,521.0,603.8571428571429,580.3666666666667
2016-07-19,104,363,220.0,51479.77,0.25961538461538464,1,7,29,0,False,True,False,529.0,457.0,513.0,580.1428571428571,575.3666666666667
2016-07-20,147,419,301.0,49265.12,0.3945578231292517,2,7,29,0,False,True,False,504.0,798.0,693.0,568.0,566.2333333333333
2016-07-21,215,607,455.0,80884.59,0.28837209302325584,3,7,29,0,False,True,False,566.0,531.0,498.0,573.8571428571429,569.8666666666667
2016-07-22,123,418,267.0,51898.99,0.34146341463414637,4,7,29,0,False,True,False,502.0,472.0,358.0,561.8571428571429,571.8666666666667
2016-07-23,193,800,461.0,115193.22,0.3005181347150259,5,7,29,1,False,True,False,792.0,619.0,378.0,563.0,585.9333333333333
2016-07-24,128,532,295.0,70533.03,0.2890625,6,7,29,1,False,True,False,567.0,448.0,686.0,558.0,580.8
2016-07-25,166,733,366.0,95809.98,0.3373493975903614,0,7,30,0,False,True,False,767.0,654.0,341.0,553.1428571428571,593.8666666666667
2016-07-26,110,379,249.0,53285.1,0.2636363636363636,1,7,30,0,False,True,False,363.0,529.0,889.0,555.4285714285714,576.8666666666667
2016-07-27,139,482,310.0,62680.479999999996,0.4244604316546763,2,7,30,0,False,True,False,419.0,504.0,752.0,564.4285714285714,567.8666666666667
2016-07-28,147,474,326.0,57360.9,0.36054421768707484,3,7,30,0,False,True,False,607.0,566.0,586.0,545.4285714285714,564.1333333333333
2016-07-29,104,321,240.0,49646.01,0.19230769230769232,4,7,30,0,False,True,False,418.0,502.0,327.0,531.5714285714286,563.9333333333333
2016-07-30,204,681,431.0,94552.0,0.23039215686274508,5,7,30,1,False,True,False,800.0,792.0,675.0,514.5714285714286,564.1333333333333
2016-07-31,110,502,250.0,68834.64,0.2818181818181818,6,7,30,1,False,True,False,532.0,567.0,622.0,510.2857142857143,560.1333333333333
2016-08-01,211,1014,499.0,151437.76,0.32701421800947866,0,8,31,0,False,True,False,733.0,767.0,614.0,550.4285714285714,573.4666666666667
2016-08-02,127,527,286.0,75722.97,0.2992125984251969,1,8,31,0,False,True,False,379.0,363.0,544.0,571.5714285714286,572.9
2016-08-03,142,613,320.0,82523.18,0.28169014084507044,2,8,31,0,False,True,False,482.0,419.0,729.0,590.2857142857143,569.0333333333333
2016-08-04,170,616,389.0,89653.81999999999,0.4176470588235294,3,8,31,0,False,True,False,474.0,607.0,457.0,610.5714285714286,574.3333333333334
2016-08-05,149,469,338.0,73355.54,0.42953020134228187,4,8,31,0,False,True,False,321.0,418.0,798.0,631.7142857142857,563.3666666666667
2016-08-06,155,622,364.0,92284.22,0.36774193548387096,5,8,31,1,False,True,False,681.0,800.0,531.0,623.2857142857143,566.4
2016-08-07,133,504,321.0,83865.31,0.3233082706766917,6,8,31,1,False,True,False,502.0,532.0,472.0,623.5714285714286,567.4666666666667
2016-08-08,204,939,481.0,137908.98,0.3235294117647059,0,8,32,0,False,True,False,1014.0,733.0,619.0,612.8571428571429,578.1333333333333
2016-08-09,119,494,268.0,71130.12,0.3025210084033613,1,8,32,0,False,True,False,527.0,379.0,448.0,608.1428571428571,579.6666666666666
2016-08-10,136,454,303.0,67389.54,0.45588235294117646,2,8,32,0,False,True,False,613.0,482.0,654.0,585.4285714285714,573.0
2016-08-11,189,579,413.0,81387.03,0.5026455026455027,3,8,32,0,False,True,False,616.0,474.0,529.0,580.1428571428571,574.6666666666666
2016-08-12,167,587,364.0,86389.25,0.31137724550898205,4,8,32,0,False,True,False,469.0,321.0,504.0,597.0,577.4333333333333
