arrival_date,bookings,total_stay,total_guests,revenue,cancel_rate,weekday,month,week,is_weekend,season_Spring,season_Summer,season_Winter,room_nights_lag_7,room_nights_lag_14,room_nights_lag_30,room_nights_ma_7,room_nights_ma_30
2017-02-20,173,544,306.0,43704.98,0.3583815028901734,0,2,8,0,False,False,True,650.0,320.0,338.0,465.42857142857144,393.26666666666665
2017-02-21,105,331,189.0,23645.96,0.20952380952380953,1,2,8,0,False,False,True,337.0,222.0,334.0,464.57142857142856,393.1666666666667
2017-02-22,166,475,264.0,32803.7,0.19879518072289157,2,2,8,0,False,False,True,492.0,204.0,464.0,462.14285714285717,393.53333333333336
2017-02-23,152,460,291.0,35337.72,0.34868421052631576,3,2,8,0,False,False,True,402.0,433.0,227.0,470.42857142857144,401.3
2017-02-24,151,434,315.0,36339.53,0.3509933774834437,4,2,8,0,False,False,True,595.0,589.0,429.0,447.42857142857144,401.46666666666664
2017-02-25,310,659,549.0,53562.44,0.4032258064516129,5,2,8,1,False,False,True,395.0,404.0,286.0,485.14285714285717,413.9
2017-02-26,183,626,362.0,51590.95,0.25136612021857924,6,2,8,1,False,False,True,493.0,663.0,367.0,504.14285714285717,422.53333333333336
2017-02-27,130,412,275.0,37299.36,0.23846153846153847,0,2,9,0,False,False,True,544.0,650.0,257.0,485.2857142857143,427.7
2017-02-28,102,267,200.0,19214.22,0.35294117647058826,1,2,9,0,False,False,True,331.0,337.0,253.0,476.14285714285717,428.1666666666667
2017-03-01,105,370,197.0,26558.57,0.17142857142857143,2,3,9,0,True,False,False,475.0,492.0,317.0,461.14285714285717,429.93333333333334
2017-03-02,318,1011,597.0,76030.94,0.4371069182389937,3,3,9,0,True,False,False,460.0,402.0,180.0,539.8571428571429,457.6333333333333
2017-03-03,134,354,260.0,32260.56,0.291044776119403,4,3,9,0,True,False,False,434.0,595.0,458.0,528.4285714285714,454.1666666666667
2017-03-04,82,264,171.0,24159.56,0.3048780487804878,5,3,9,1,True,False,False,659.0,395.0,345.0,472.0,451.46666666666664
2017-03-05,179,897,320.0,60283.51,0.29608938547486036,6,3,9,1,True,False,False,626.0,493.0,257.0,510.7142857142857,472.8
2017-03-06,156,445,269.0,35670.53,0.20512820512820512,0,3,10,0,True,False,False,412.0,544.0,469.0,515.4285714285714,472.0
2017-03-07,125,424,222.0,34323.08,0.24,1,3,10,0,True,False,False,267.0,331.0,412.0,537.8571428571429,472.4
2017-03-08,93,291,158.0,24188.33,0.27956989247311825,2,3,10,0,True,False,False,370.0,475.0,320.0,526.5714285714286,471.43333333333334
2017-03-09,191,556,362.0,41637.07,0.42408376963350786,3,3,10,0,True,False,False,1011.0,460.0,222.0,461.57142857142856,482.56666666666666
2017-03-10,175,495,354.0,43720.63,0.25142857142857145,4,3,10,0,True,False,False,354.0,434.0,204.0,481.7142857142857,492.26666666666665
2017-03-11,172,722,333.0,51089.39,0.4011627906976744,5,3,10,1,True,False,False,264.0,659.0,433.0,547.1428571428571,501.9
2017-03-12,115,544,208.0,35260.48,0.30434782608695654,6,3,10,1,True,False,False,897.0,626.0,589.0,496.7142857142857,500.4
2017-03-13,214,572,336.0,50163.39,0.38317757009345793,0,3,11,0,True,False,False,445.0,412.0,404.0,514.8571428571429,506.0
2017-03-14,152,473,242.0,35108.09,0.3223684210526316,1,3,11,0,True,False,False,424.0,267.0,663.0,521.8571428571429,499.6666666666667
2017-03-15,218,644,365.0,52545.58,0.5137614678899083,2,3,11,0,True,False,False,291.0,370.0,650.0,572.2857142857143,499.46666666666664
2017-03-16,156,575,295.0,46435.73,0.2564102564102564,3,3,11,0,True,False,False,556.0,1011.0,337.0,575.0,507.4
2017-03-17,144,412,315.0,38584.96,0.3402777777777778,4,3,11,0,True,False,False,495.0,354.0,492.0,563.1428571428571,504.73333333333335
2017-03-18,120,394,250.0,33462.58,0.26666666666666666,5,3,11,1,True,False,False,722.0,264.0,402.0,516.2857142857143,504.46666666666664
2017-03-19,141,637,257.0,45811.8,0.15602836879432624,6,3,11,1,True,False,False,544.0,897.0,595.0,529.5714285714286,505.8666666666667
2017-03-20,167,548,287.0,46614.2,0.19161676646706588,0,3,12,0,True,False,False,572.0,445.0,395.0,526.1428571428571,510.96666666666664
2017-03-21,152,527,285.0,43284.17,0.5394736842105263,1,3,12,0,True,False,False,473.0,424.0,493.0,533.8571428571429,512.1
2017-03-22,89,257,161.0,25550.32,0.3146067415730337,2,3,12,0,True,False,False,644.0,291.0,544.0,478.57142857142856,502.53333333333336
2017-03-23,129,423,239.0,38716.76,0.3023255813953488,3,3,12,0,True,False,False,575.0,556.0,331.0,456.85714285714283,505.6
2017-03-24,186,561,334.0,47652.71,0.3118279569892473,4,3,12,0,True,False,False,412.0,495.0,475.0,478.14285714285717,508.46666666666664
2017-03-25,142,522,297.0,40830.53,0.352112676056338,5,3,12,1,True,False,False,394.0,722.0,460.0,496.42857142857144,510.53333333333336
2017-03-26,126,511,241.0,44218.71,0.2619047619047619,6,3,12,1,True,False,False,637.0,544.0,434.0,478.42857142857144,513.1
2017-03-27,183,518,340.0,42636.51,0.3770491803278688,0,3,13,0,True,False,False,548.0,572.0,659.0,474.14285714285717,508.4
2017-03-28,87,339,158.0,26403.8,0.22988505747126436,1,3,13,0,True,False,False,527.0,473.0,626.0,447.2857142857143,498.8333333333333
2017-03-29,154,437,268.0,35518.84,0.15584415584415584,2,3,13,0,True,False,False,257.0,644.0,412.0,473.0,499.6666666666667
2017-03-30,159,555,289.0,50208.96,0.23270440251572327,3,3,13,0,True,False,False,423.0,575.0,267.0,491.85714285714283,509.26666666666665
2017-03-31,212,632,419.0,61863.28,0.3915094339622642,4,3,13,0,True,False,False,561.0,412.0,370.0,502.0,518.0
2017-04-01,131,521,292.0,56271.87,0.3511450381679389,5,4,13,1,True,False,False,522.0,394.0,1011.0,501.85714285714283,501.6666666666667
2017-04-02,96,367,196.0,38384.52,0.21875,6,4,13,1,True,False,False,511.0,637.0,354.0,481.2857142857143,502.1
2017-04-03,229,743,422.0,74315.79,0.3930131004366812,0,4,14,0,True,False,False,518.0,548.0,264.0,513.4285714285714,518.0666666666667
2017-04-04,123,361,250.0,40511.02,0.5121951219512195,1,4,14,0,True,False,False,339.0,527.0,897.0,516.5714285714286,500.2
2017-04-05,251,874,438.0,74809.51,0.3705179282868526,2,4,14,0,True,False,False,437.0,257.0,445.0,579.0,514.5
2017-04-06,228,708,397.0,78534.55,0.5921052631578947,3,4,14,0,True,False,False,555.0,423.0,424.0,600.8571428571429,523.9666666666667
2017-04-07,124,361,280.0,44636.52,0.3629032258064516,4,4,14,0,True,False,False,632.0,561.0,291.0,562.1428571428571,526.3
2017-04-08,199,886,442.0,96261.32,0.4472361809045226,5,4,14,1,True,False,False,521.0,522.0,556.0,614.2857142857143,537.3
2017-04-09,272,1089,586.0,116154.70999999999,0.49264705882352944,6,4,14,1,True,False,False,367.0,511.0,495.0,717.4285714285714,557.1
2017-04-10,174,606,373.0,69753.08,0.3390804597701149,0,4,15,0,True,False,False,743.0,518.0,722.0,697.8571428571429,553.2333333333333
2017-04-11,136,468,294.0,57324.36,0.25735294117647056,1,4,15,0,True,False,False,361.0,339.0,544.0,713.1428571428571,550.7
2017-04-12,132,454,300.0,58172.75,0.3484848484848485,2,4,15,0,True,False,False,874.0,437.0,572.0,653.1428571428571,546.7666666666667
2017-04-13,241,862,541.0,105616.44,0.4730290456431535,3,4,15,0,True,False,False,708.0,555.0,473.0,675.1428571428571,559.7333333333333
2017-04-14,224,747,486.0,86083.54,0.4642857142857143,4,4,15,0,True,False,False,361.0,632.0,644.0,730.2857142857143,563.1666666666666
2017-04-15,228,841,487.0,93140.19,0.5657894736842105,5,4,15,1,True,False,False,886.0,521.0,575.0,723.8571428571429,572.0333333333333
2017-04-16,166,701,357.0,76183.9,0.4879518072289157,6,4,15,1,True,False,False,1089.0,367.0,412.0,668.4285714285714,581.6666666666666
2017-04-17,173,608,365.0,70563.58,0.3236994219653179,0,4,16,0,True,False,False,606.0,743.0,394.0,668.7142857142857,588.8
2017-04-18,136,398,249.0,41880.21,0.34558823529411764,1,4,16,0,True,False,False,468.0,361.0,637.0,658.7142857142857,580.8333333333334
2017-04-19,148,543,284.0,61857.37,0.22972972972972974,2,4,16,0,True,False,False,454.0,874.0,548.0,671.4285714285714,580.6666666666666
2017-04-20,156,536,292.0,54621.43,0.3782051282051282,3,4,16,0,True,False,False,862.0,708.0,527.0,624.8571428571429,580.9666666666667
2017-04-21,222,695,463.0,80225.56,0.5540540540540541,4,4,16,0,True,False,False,747.0,361.0,257.0,617.4285714285714,595.5666666666667
2017-04-22,222,1061,448.0,106185.18,0.5315315315315315,5,4,16,1,True,False,False,841.0,886.0,423.0,648.8571428571429,616.8333333333334
2017-04-23,168,721,324.0,66690.17,0.35714285714285715,6,4,16,1,True,False,False,701.0,1089.0,561.0,651.7142857142857,622.1666666666666
2017-04-24,129,481,253.0,55110.229999999996,0.2558139534883721,0,4,17,0,True,False,False,608.0,606.0,522.0,633.5714285714286,620.8
2017-04-25,109,280,205.0,32610.18,0.3119266055045872,1,4,17,0,True,False,False,398.0,468.0,511.0,616.7142857142857,613.1
2017-04-26,267,785,522.0,89359.98,0.7265917602996255,2,4,17,0,True,False,False,543.0,454.0,518.0,651.2857142857143,622.0
2017-04-27,195,590,369.0,68481.14,0.46153846153846156,3,4,17,0,True,False,False,536.0,862.0,339.0,659.0,630.3666666666667
2017-04-28,259,796,526.0,96703.71,0.3783783783783784,4,4,17,0,True,False,False,695.0,747.0,437.0,673.4285714285714,642.3333333333334
2017-04-29,329,1052,693.0,107234.91,0.48632218844984804,5,4,17,1,True,False,False,1061.0,841.0,555.0,672.1428571428571,658.9
2017-04-30,153,657,301.0,63605.78,0.35947712418300654,6,4,17,1,True,False,False,721.0,701.0,632.0,663.0,659.7333333333333
2017-05-01,205,823,411.0,97718.79,0.4292682926829268,0,5,18,0,True,False,False,481.0,608.0,521.0,711.8571428571429,669.8
2017-05-02,173,622,315.0,67297.36,0.24277456647398843,1,5,18,0,True,False,False,280.0,398.0,367.0,760.7142857142857,678.3
2017-05-03,211,672,392.0,73447.27,0.5687203791469194,2,5,18,0,True,False,False,785.0,543.0,743.0,744.5714285714286,675.9333333333333
2017-05-04,261,842,504.0,85517.22,0.5900383141762452,3,5,18,0,True,False,False,590.0,536.0,361.0,780.5714285714286,691.9666666666667
2017-05-05,256,755,521.0,89047.19,0.48046875,4,5,18,0,True,False,False,796.0,695.0,874.0,774.7142857142857,688.0
2017-05-06,221,783,435.0,89071.14,0.5158371040723982,5,5,18,1,True,False,False,1052.0,1061.0,708.0,736.2857142857143,690.5
2017-05-07,135,558,258.0,62152.84,0.35555555555555557,6,5,18,1,True,False,False,657.0,721.0,361.0,722.1428571428571,697.0666666666667
2017-05-08,221,849,388.0,92508.93,0.38009049773755654,0,5,19,0,True,False,False,823.0,481.0,886.0,725.8571428571429,695.8333333333334
2017-05-09,217,601,392.0,63279.31,0.3548387096774194,1,5,19,0,True,False,False,622.0,280.0,1089.0,722.8571428571429,679.5666666666667
2017-05-10,153,461,282.0,53677.32,0.46405228758169936,2,5,19,0,True,False,False,672.0,785.0,606.0,692.7142857142857,674.7333333333333
2017-05-11,203,692,403.0,84265.2,0.3793103448275862,3,5,19,0,True,False,False,842.0,590.0,468.0,671.2857142857143,682.2
2017-05-12,149,454,305.0,58810.5,0.35570469798657717,4,5,19,0,True,False,False,755.0,796.0,454.0,628.2857142857143,682.2
2017-05-13,183,712,373.0,77554.65,0.4207650273224044,5,5,19,1,True,False,False,783.0,1052.0,862.0,618.1428571428571,677.2
2017-05-14,162,632,273.0,67842.76,0.21604938271604937,6,5,19,1,True,False,False,558.0,657.0,747.0,628.7142857142857,673.3666666666667
2017-05-15,320,1064,485.0,137549.17,0.61875,0,5,20,0,True,False,False,849.0,823.0,841.0,659.4285714285714,680.8
2017-05-16,137,522,257.0,57308.340000000004,0.3357664233576642,1,5,20,0,True,False,False,601.0,622.0,701.0,648.1428571428571,674.8333333333334
2017-05-17,155,521,287.0,61250.49,0.2903225806451613,2,5,20,0,True,False,False,461.0,672.0,608.0,656.7142857142857,671.9333333333333
2017-05-18,180,701,356.0,81408.99,0.34444444444444444,3,5,20,0,True,False,False,692.0,842.0,398.0,658.0,682.0333333333333
2017-05-19,311,796,518.0,113379.19,0.7106109324758842,4,5,20,0,True,False,False,454.0,755.0,543.0,706.8571428571429,690.4666666666667
2017-05-20,245,795,458.0,98953.65,0.5428571428571428,5,5,20,1,True,False,False,712.0,783.0,536.0,718.7142857142857,699.1
2017-05-21,155,562,303.0,69852.04,0.33548387096774196,6,5,20,1,True,False,False,632.0,558.0,695.0,708.7142857142857,694.6666666666666
2017-05-22,199,577,370.0,73715.84,0.36180904522613067,0,5,21,0,True,False,False,1064.0,849.0,1061.0,639.1428571428571,678.5333333333333
2017-05-23,157,380,287.0,42640.71,0.267515923566879,1,5,21,0,True,False,False,522.0,601.0,721.0,618.8571428571429,667.1666666666666
2017-05-24,259,664,504.0,78102.31999999999,0.4015444015444015,2,5,21,0,True,False,False,521.0,461.0,481.0,639.2857142857143,673.2666666666667
2017-05-25,304,1093,647.0,110462.3,0.3848684210526316,3,5,21,0,True,False,False,701.0,692.0,280.0,695.2857142857143,700.3666666666667
2017-05-26,180,555,387.0,69174.49,0.45,4,5,21,0,True,False,False,796.0,454.0,785.0,660.8571428571429,692.7
2017-05-27,132,471,276.0,56802.82,0.44696969696969696,5,5,21,1,True,False,False,795.0,712.0,590.0,614.5714285714286,688.7333333333333
2017-05-28,227,928,464.0,104789.66,0.3964757709251101,6,5,21,1,True,False,False,562.0,632.0,796.0,666.8571428571429,693.1333333333333
2017-05-29,145,549,282.0,63106.59,0.20689655172413793,0,5,22,0,True,False,False,577.0,1064.0,1052.0,662.8571428571429,676.3666666666667
2017-05-30,238,592,464.0,72106.85,0.6218487394957983,1,5,22,0,True,False,False,380.0,522.0,657.0,693.1428571428571,674.2
2017-05-31,171,601,331.0,63322.28,0.4502923976608187,2,5,22,0,True,False,False,664.0,521.0,823.0,684.1428571428571,666.8
2017-06-01,228,750,471.0,90061.4,0.44298245614035087,3,6,22,0,False,True,False,1093.0,701.0,622.0,635.1428571428571,671.0666666666667
2017-06-02,252,762,535.0,100420.38,0.45634920634920634,4,6,22,0,False,True,False,555.0,796.0,672.0,664.7142857142857,674.0666666666667
2017-06-03,222,1022,464.0,109318.93,0.45495495495495497,5,6,22,1,False,True,False,471.0,795.0,842.0,743.4285714285714,680.0666666666667
2017-06-04,143,639,285.0,73694.57,0.34965034965034963,6,6,22,1,False,True,False,928.0,562.0,755.0,702.1428571428571,676.2
2017-06-05,173,713,342.0,94735.05,0.3352601156069364,0,6,23,0,False,True,False,549.0,577.0,783.0,725.5714285714286,673.8666666666667
2017-06-06,134,395,242.0,50246.26,0.31343283582089554,1,6,23,0,False,True,False,592.0,380.0,558.0,697.4285714285714,668.4333333333333
2017-06-07,148,418,273.0,53488.64,0.42567567567567566,2,6,23,0,False,True,False,601.0,664.0,849.0,671.2857142857143,654.0666666666667
2017-06-08,337,1109,650.0,148080.13,0.6439169139465876,3,6,23,0,False,True,False,750.0,1093.0,601.0,722.5714285714286,671.0
2017-06-09,222,668,470.0,85336.71,0.4369369369369369,4,6,23,0,False,True,False,762.0,555.0,461.0,709.1428571428571,677.9
2017-06-10,138,584,293.0,78305.41,0.30434782608695654,5,6,23,1,False,True,False,1022.0,471.0,692.0,646.5714285714286,674.3
2017-06-11,215,878,421.0,101949.33,0.3953488372093023,6,6,23,1,False,True,False,639.0,928.0,454.0,680.7142857142857,688.4333333333333
2017-06-12,179,629,356.0,78343.35,0.4022346368715084,0,6,24,0,False,True,False,713.0,549.0,712.0,668.7142857142857,685.6666666666666
2017-06-13,117,472,231.0,55323.12,0.3076923076923077,1,6,24,0,False,True,False,395.0,592.0,632.0,679.7142857142857,680.3333333333334
2017-06-14,158,593,322.0,70553.41,0.41139240506329117,2,6,24,0,False,True,False,418.0,601.0,1064.0,704.7142857142857,664.6333333333333
2017-06-15,195,787,413.0,96713.94,0.38974358974358975,3,6,24,0,False,True,False,1109.0,750.0,522.0,658.7142857142857,673.4666666666667
2017-06-16,183,635,368.0,74842.31999999999,0.4972677595628415,4,6,24,0,False,True,False,668.0,762.0,521.0,654.0,677.2666666666667
2017-06-17,237,1096,426.0,135718.24,0.5485232067510548,5,6,24,1,False,True,False,584.0,1022.0,701.0,727.1428571428571,690.4333333333333
2017-06-18,148,597,295.0,71030.55,0.39864864864864863,6,6,24,1,False,True,False,878.0,639.0,796.0,687.0,683.8
2017-06-19,185,777,369.0,101381.64,0.40540540540540543,0,6,25,0,False,True,False,629.0,713.0,795.0,708.1428571428571,683.2
2017-06-20,162,558,314.0,71043.73,0.37037037037037035,1,6,25,0,False,True,False,472.0,395.0,562.0,720.4285714285714,683.0666666666667
2017-06-21,159,647,295.0,83108.48,0.5094339622641509,2,6,25,0,False,True,False,593.0,418.0,577.0,728.1428571428571,685.4
2017-06-22,165,626,338.0,74249.38,0.3515151515151515,3,6,25,0,False,True,False,787.0,1109.0,380.0,705.1428571428571,693.6
2017-06-23,196,646,400.0,78109.67,0.4744897959183674,4,6,25,0,False,True,False,635.0,668.0,664.0,706.7142857142857,693.0
2017-06-24,167,757,364.0,92186.62,0.4491017964071856,5,6,25,1,False,True,False,1096.0,584.0,1093.0,658.2857142857143,681.8
2017-06-25,180,659,370.0,78780.91,0.2722222222222222,6,6,25,1,False,True,False,597.0,878.0,555.0,667.1428571428571,685.2666666666667
2017-06-26,187,763,399.0,93580.28,0.45989304812834225,0,6,26,0,False,True,False,777.0,629.0,471.0,665.1428571428571,695.0
2017-06-27,201,728,361.0,90969.14,0.4577114427860697,1,6,26,0,False,True,False,558.0,472.0,928.0,689.4285714285714,688.3333333333334
2017-06-28,221,702,429.0,81067.9,0.49321266968325794,2,6,26,0,False,True,False,647.0,593.0,549.0,697.2857142857143,693.4333333333333
2017-06-29,160,537,368.0,68566.32,0.43125,3,6,26,0,False,True,False,626.0,787.0,592.0,684.5714285714286,691.6
2017-06-30,191,591,411.0,76019.81,0.39790575916230364,4,6,26,0,False,True,False,646.0,635.0,601.0,676.7142857142857,691.2666666666667
2017-07-01,182,832,411.0,110042.8,0.38461538461538464,5,7,26,1,False,True,False,757.0,1096.0,750.0,687.4285714285714,694.0
2017-07-02,143,560,336.0,75925.08,0.3706293706293706,6,7,26,1,False,True,False,659.0,597.0,762.0,673.2857142857143,687.2666666666667
2017-07-03,172,816,406.0,117924.34,0.36046511627906974,0,7,27,0,False,True,False,763.0,777.0,1022.0,680.8571428571429,680.4
2017-07-04,194,733,397.0,94605.58,0.25773195876288657,1,7,27,0,False,True,False,728.0,558.0,639.0,681.5714285714286,683.5333333333333
2017-07-05,138,517,273.0,66631.81999999999,0.4927536231884058,2,7,27,0,False,True,False,702.0,647.0,713.0,655.1428571428571,677.0
2017-07-06,197,650,412.0,81211.53,0.3147208121827411,3,7,27,0,False,True,False,537.0,626.0,395.0,671.2857142857143,685.5
2017-07-07,178,496,378.0,63520.119999999995,0.449438202247191,4,7,27,0,False,True,False,591.0,646.0,418.0,657.7142857142857,688.1
2017-07-08,138,551,319.0,80441.4,0.3333333333333333,5,7,27,1,False,True,False,832.0,757.0,1109.0,617.5714285714286,669.5
2017-07-09,208,737,458.0,97718.67,0.375,6,7,27,1,False,True,False,560.0,659.0,668.0,642.8571428571429,671.8
2017-07-10,183,689,410.0,101820.68,0.36065573770491804,0,7,28,0,False,True,False,816.0,763.0,584.0,624.7142857142857,675.3
2017-07-11,178,613,371.0,94056.85,0.38764044943820225,1,7,28,0,False,True,False,733.0,728.0,878.0,607.5714285714286,666.4666666666667
2017-07-12,180,603,387.0,82580.34,0.38333333333333336,2,7,28,0,False,True,False,517.0,702.0,629.0,619.8571428571429,665.6
2017-07-13,200,605,406.0,81999.81,0.275,3,7,28,0,False,True,False,650.0,537.0,472.0,613.4285714285714,670.0333333333333
2017-07-14,122,490,271.0,78823.69,0.3524590163934426,4,7,28,0,False,True,False,496.0,591.0,593.0,612.5714285714286,666.6
2017-07-15,263,972,565.0,143117.59,0.3916349809885932,5,7,28,1,False,True,False,551.0,832.0,787.0,672.7142857142857,672.7666666666667
2017-07-16,146,623,322.0,88779.97,0.3424657534246575,6,7,28,1,False,True,False,737.0,560.0,635.0,656.4285714285714,672.3666666666667
2017-07-17,182,827,400.0,125531.19,0.3956043956043956,0,7,29,0,False,True,False,689.0,816.0,1096.0,676.1428571428571,663.4
2017-07-18,138,573,289.0,82236.06,0.2898550724637681,1,7,29,0,False,True,False,613.0,733.0,597.0,670.4285714285714,662.6
2017-07-19,94,345,213.0,51199.03,0.24468085106382978,2,7,29,0,False,True,False,603.0,517.0,777.0,633.5714285714286,648.2
2017-07-20,126,503,288.0,76811.26,0.3412698412698413,3,7,29,0,False,True,False,605.0,650.0,558.0,619.0,646.3666666666667
2017-07-21,132,449,300.0,70457.08,0.3106060606060606,4,7,29,0,False,True,False,490.0,496.0,647.0,613.1428571428571,639.7666666666667
2017-07-22,198,783,411.0,125353.09,0.3787878787878788,5,7,29,1,False,True,False,972.0,551.0,626.0,586.1428571428571,645.0
2017-07-23,155,668,349.0,107499.24,0.4129032258064516,6,7,29,1,False,True,False,623.0,737.0,646.0,592.5714285714286,645.7333333333333
2017-07-24,201,849,436.0,133534.41,0.3333333333333333,0,7,30,0,False,True,False,827.0,689.0,757.0,595.7142857142857,648.8
2017-07-25,135,501,302.0,75740.43,0.362962962962963,1,7,30,0,False,True,False,573.0,613.0,659.0,585.4285714285714,643.5333333333333
2017-07-26,158,689,353.0,103527.16,0.5,2,7,30,0,False,True,False,345.0,603.0,763.0,634.5714285714286,641.0666666666667
2017-07-27,151,581,328.0,88636.53,0.36423841059602646,3,7,30,0,False,True,False,503.0,605.0,728.0,645.7142857142857,636.1666666666666
2017-07-28,161,547,347.0,83325.71,0.4906832298136646,4,7,30,0,False,True,False,449.0,490.0,702.0,659.7142857142857,631.0
2017-07-29,190,806,447.0,130303.93,0.4421052631578947,5,7,30,1,False,True,False,783.0,972.0,537.0,663.0,639.9666666666667
2017-07-30,129,575,281.0,89219.29,0.3178294573643411,6,7,30,1,False,True,False,668.0,623.0,591.0,649.7142857142857,639.4333333333333
2017-07-31,173,781,396.0,126393.83,0.3988439306358382,0,7,31,0,False,True,False,849.0,827.0,832.0,640.0,637.7333333333333
2017-08-01,157,693,345.0,111916.66,0.40764331210191085,1,8,31,0,False,True,False,501.0,573.0,560.0,667.4285714285714,642.1666666666666
2017-08-02,144,609,325.0,97393.23,0.3194444444444444,2,8,31,0,False,True,False,689.0,345.0,816.0,656.0,635.2666666666667
2017-08-03,173,712,374.0,113453.42,0.3930635838150289,3,8,31,0,False,True,False,581.0,503.0,733.0,674.7142857142857,634.5666666666667
2017-08-04,153,519,355.0,84064.47,0.3464052287581699,4,8,31,0,False,True,False,547.0,449.0,517.0,670.7142857142857,634.6333333333333
2017-08-05,139,617,322.0,103518.27,0.38848920863309355,5,8,31,1,False,True,False,806.0,783.0,650.0,643.7142857142857,633.5333333333333
2017-08-06,138,687,305.0,115489.76,0.38405797101449274,6,8,31,1,False,True,False,575.0,668.0,496.0,659.7142857142857,639.9
2017-08-07,189,861,426.0,146670.44,0.35978835978835977,0,8,32,0,False,True,False,781.0,849.0,551.0,671.1428571428571,650.2333333333333
2017-08-08,135,543,302.0,86580.83,0.3925925925925926,1,8,32,0,False,True,False,693.0,501.0,737.0,649.7142857142857,643.7666666666667
2017-08-09,112,396,259.0,64914.729999999996,0.39285714285714285,2,8,32,0,False,True,False,609.0,689.0,689.0,619.2857142857143,634.0
2017-08-10,143,590,313.0,93856.5,0.3986013986013986,3,8,32,0,False,True,False,712.0,581.0,613.0,601.8571428571429,633.2333333333333
2017-08-11,119,444,261.0,74524.69,0.4117647058823529,4,8,32,0,False,True,False,519.0,547.0,603.0,591.1428571428571,627.9333333333333
2017-08-12,150,739,345.0,119818.77,0.38,5,8,32,1,False,True,False,617.0,806.0,605.0,608.5714285714286,632.4
2017-08-13,141,663,329.0,108162.92,0.36879432624113473,6,8,32,1,False,True,False,687.0,575.0,490.0,605.1428571428571,638.1666666666666
2017-08-14,158,657,364.0,112755.47,0.379746835443038,0,8,33,0,False,True,False,861.0,781.0,972.0,576.0,627.6666666666666
2017-08-15,143,525,320.0,79789.33,0.35664335664335667,1,8,33,0,False,True,False,543.0,693.0,623.0,573.4285714285714,624.4
2017-08-16,185,684,424.0,108617.1,0.4810810810810811,2,8,33,0,False,True,False,396.0,609.0,827.0,614.5714285714286,619.6333333333333
2017-08-17,182,720,426.0,120119.68,0.43956043956043955,3,8,33,0,False,True,False,590.0,712.0,573.0,633.1428571428571,624.5333333333333
2017-08-18,168,607,382.0,96317.75,0.47023809523809523,4,8,33,0,False,True,False,444.0,519.0,345.0,656.4285714285714,633.2666666666667
2017-08-19,179,712,403.0,121043.54,0.45251396648044695,5,8,33,1,False,True,False,739.0,617.0,503.0,652.5714285714286,640.2333333333333
2017-08-20,150,684,304.0,106338.47,0.28,6,8,33,1,False,True,False,663.0,687.0,449.0,655.5714285714286,648.0666666666667
2017-08-21,146,612,331.0,96599.77,0.3561643835616438,0,8,34,0,False,True,False,657.0,861.0,783.0,649.1428571428571,642.3666666666667
2017-08-22,88,334,190.0,54255.42,0.2727272727272727,1,8,34,0,False,True,False,525.0,543.0,668.0,621.8571428571429,631.2333333333333
2017-08-23,121,443,261.0,73463.69,0.30578512396694213,2,8,34,0,False,True,False,684.0,396.0,849.0,587.4285714285714,617.7
2017-08-24,150,582,331.0,93374.11,0.38666666666666666,3,8,34,0,False,True,False,720.0,590.0,501.0,567.7142857142857,620.4
2017-08-25,183,539,387.0,80867.31,0.273224043715847,4,8,34,0,False,True,False,607.0,444.0,689.0,558.0,615.4
2017-08-26,125,554,292.0,92471.84,0.448,5,8,34,1,False,True,False,712.0,739.0,581.0,535.4285714285714,614.5
2017-08-27,166,519,354.0,82583.46,0.2710843373493976,6,8,34,1,False,True,False,684.0,663.0,547.0,511.85714285714283,613.5666666666667
2017-08-28,204,884,367.0,132407.16,0.28921568627450983,0,8,35,0,False,True,False,612.0,657.0,806.0,550.7142857142857,616.1666666666666
2017-08-29,113,469,219.0,70421.5,0.2920353982300885,1,8,35,0,False,True,False,334.0,525.0,575.0,570.0,612.6333333333333
2017-08-30,88,344,190.0,51953.090000000004,0.29545454545454547,2,8,35,0,False,True,False,443.0,684.0,781.0,555.8571428571429,598.0666666666667
2017-08-31,131,519,283.0,75149.39,0.33587786259541985,3,8,35,0,False,True,False,582.0,720.0,693.0,546.8571428571429,592.2666666666667
